TP_FUNDO_CLASSE;CNPJ_FUNDO_CLASSE;DENOM_SOCIAL;DT_COMPTC;VL_PATRIM_LIQ
FI;30.419.172/0001-65;ITAÚ SMALL CAP MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES RESPONSABILIDADE LIMITADA;2024-07-31;440537895.92
FI;30.419.203/0001-88;PLATAFORMA STAR FIF CIC RENDA FIXA CRÉDITO PRIVADO RESP LIMITADA;2024-07-31;2133023674.72
FI;30.419.247/0001-08;ITAÚ FOF MASTER LONG BIAS 92 FUNDO DE INVESTIMENTO EM AÇÕES;2024-07-31;33183876.32
FI;30.419.275/0001-25;ITAÚ EMPRESAS ACTIVE FIX 5 RF CRED PRIV FIF CIC DE INVESTIMENTO EM COTAS - RESPONSABILIDADE LIMITADA;2024-07-31;459055170.44
FI;30.419.307/0001-92;CIVETTA FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO RESPONSABILIDADE LIMITADA INR;2024-07-31;51972707.19
FI;30.441.447/0001-67;BRASILPREV RT KHALKI FIC FIF MULTIMERCADO CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2024-07-31;32870232.78
FI;30.447.330/0001-90;BRADESCO VERDE AM PGBL/VGBL FI FINANCEIRO - CIC MULT - RESP LIMITADA;2024-07-31;141720887.49
FI;30.447.352/0001-50;BRAM INSTITUCIONAL FI FINANCEIRO - CIA - RESP LIMITADA;2024-07-31;339990874.07
FI;30.447.371/0001-87;VESTRAL PREV FI FINANCEIRO - CIC MULT CRED PRIV - RESP LIMITADA;2024-07-31;97173063.80
FI;30.447.415/0001-79;V.V.D. PREVIDÊNCIA FI FINANCEIRO - CIC MULT CRED PRIV - RESP LIMITADA;2024-07-31;52124595.89
FI;30.447.447/0001-74;DUCK FI FINANCEIRO - CIC MULT CRED PRIV - RESP LIMITADA;2024-07-31;34441762.38
FI;30.453.118/0001-36;MARAÚ FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO;2024-07-31;7396781.95
FI;30.453.170/0001-92;PZN - FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-07-31;6144974.15
FI;30.453.235/0001-08;BOGARI VALUE ICATU PREV FIFE FI FINANCEIRO - CI MULT - RESP LIMITADA;2024-07-31;35684791.18
FI;30.453.246/0001-80;FINACAP SOBERANO FIF - CLASSE DE INVESTIMENTO RENDA FIXA - RESPONSABILIDADE LIMITADA;2024-07-31;128594836.22
FI;30.453.277/0001-30;SURICATO FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2024-07-31;45967370.10
FI;30.453.289/0001-65;G5 ALLOCATION FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2024-07-31;330714480.84
FI;30.453.303/0001-20;BRASIL - ITAÚ FIF  - CLASSE DE INVESTIMENTO EM AÇÕES - RESP  LIMITADA;2024-07-31;114138951.29
FI;30.453.307/0001-09;BRASIL WESTERN ASSET FI FINANCEIRO - CIA - RESP LIMITADA;2024-07-31;114046880.57
FI;30.453.313/0001-66;CAMPOS SALES FIF CLASSE DE INVESTIMENTO EM COTAS MULTIMERCADO CRÉDITO PRIVADO;2024-07-31;13435175.52
FI;30.453.447/0001-87;MDJ II FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2024-07-31;49744428.91
FI;30.453.458/0001-67;SANTANDER PB A&N STC MULT CRÉD PRIV - CIC FIC;2024-07-31;27565717.32
FI;30.453.601/0001-10;SANTANDER PB HJ MULTIMERCADO CRÉDITO PRIVADO - FUNDO DE INVESTIMENTO FINANCEIRO;2024-07-31;44618436.28
FI;30.492.952/0001-30;FIVE STAR FI FINANCEIRO - CI MULT CRED PRIV - RESP LIMITADA;2024-07-31;46593112.37
FI;30.492.962/0001-76;VIC RECEBÍVEIS FORNECEDORES FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2024-07-31;8430529.10
FI;30.492.978/0001-89;DORÉ FUNDO DE  INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO;2024-07-31;13965480.03
FI;30.493.047/0001-03;ICATU SEG ALOCC PREV PRIVADA - FIF - CIC  MULT CRÉDITO PRIVADO - RESP  LIMITADA;2024-07-31;47158049.54
FI;30.493.082/0001-14;C EST LÁ VIE FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉD PRIV RESP LIMITADA;2024-07-31;171448399.84
FI;30.493.093/0001-02;KARLSRUHE FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-07-31;13717469.87
FI;30.493.146/0001-87;ALTIPLANO FI FINANCEIRO - CI MULT - RESP LIMITADA;2024-07-31;10794785.27
FI;30.493.251/0001-16;KONDOR ALLOCATION MASTER FI FINANCEIRO - CI MULT CRED PRIV - RESP LIMITADA;2024-07-31;191529732.52
FI;30.493.276/0001-10;KONDOR ALLOCATION TRADING FI FINANCEIRO - CI MULT CRED PRIV - RESP LIMITADA;2024-07-31;123236917.73
FI;30.493.288/0001-44;1111 FI FINANCEIRO - CI MULT CRED PRIV - RESP LIMITADA;2024-07-31;129530971.40
FI;30.493.304/0001-07;BAHIA AM MARAÚ S FIF - CLASSE DE INVESTIMENTO EM COTAS MULTIMERCADO - RESP LIMITADA;2024-07-31;21806554.13
FI;30.493.310/0001-56;ANGRA FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2024-07-31;50363810.77
FI;30.493.327/0001-03;IBIUNA HEDGE STSF FIF - CLASSE DE INVESTIMENTO EM COTAS MULTIMERCADO - RESPONSABILIDADE LIMITADA;2024-07-31;114338293.19
FI;30.493.349/0001-73;IBIUNA HEDGE ST ADVISORY FIF - CLASSE DE INVESTIMENTO EM COTAS MULTIMERCADO - RESP LIMITADA;2024-07-31;1562707215.50
FI;30.493.620/0001-70;SANTANDER PREV CARTEIRA CRESCIMENTO MULTIMERCADO CRÉDITO PRIVADO- CIC FIF RESP LIMITADA;2024-07-31;517026031.05
FI;30.493.640/0001-41;SANTANDER CABESP FAMÍLIA RENDA FIXA REFERENCIADO DI - FIF RESP LIMITADA;2024-07-31;326530755.06
FI;30.493.677/0001-70;SANTANDER INFLAÇÃO FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA - FIF RESP LIMITADA;2024-07-31;703685462.02
FI;30.493.692/0001-18;SANTANDER FUNDO INCENTIVADO INFLAÇÃO INVESTIMENTO EM INFRA RENDA FIXA - CIC FIF RESP LIMITADA;2024-07-31;703153886.21
FI;30.493.708/0001-92;SANTANDER FUNDO INCENTIVADO CDI INVESTIMENTO EM INFRAESTRUTURA RF CRED PRIV - FIF RESP LIMITADA;2024-07-31;1823415356.01
FI;30.493.739/0001-43;SANTANDER FUNDO INCENTIVADO CDI INVESTIMENTO EM INFR RENDA FIXA CRÉD PRIV - CIC FIF RESP LIMITADA;2024-07-31;1822046637.22
FI;30.493.760/0001-49;SANTANDER PB MARISCAL MULTIMERCADO CRÉDITO PRIVADO FUNDO DE INVESTIMENTO;2024-07-31;11002429.26
FI;30.493.813/0001-21;ACESSO MILES VIRTUS PREV AÇÕES - CIC FIF RESP LIMITADA;2024-07-31;17191222.50
FI;30.493.827/0001-45;ACESSO TORK AÇÕES - CIC FIF RESP LIMITADA;2024-07-31;22379128.74
FI;30.493.863/0001-09;ACESSO ABSOLUTE VERTEX MULTIMERCADO - CIC FIF RESP LIMITADA;2024-07-31;157159265.32
FI;30.493.879/0001-11;ACESSO RPS EQUITY HEDGE MULTIMERCADO - CIC FIF RESP LIMITADA;2024-07-31;5154052.97
FI;30.493.904/0001-67;SANTANDER PREV CARTEIRA EQUILÍBRIO MULTIMERCADO CRÉDITO PRIVADO - FIF RESP LIMITADA;2024-07-31;1050500759.93
FI;30.493.963/0001-35;ACESSO TRUXT MACRO PREV MULTIMERCADO - CIC FIF RESP LIMITADA;2024-07-31;77768785.72
FI;30.494.013/0001-25;SANTANDER GF SPECIFIC RENDA FIXA REFERENCIADO DI CRÉDITO PRIVADO - CIC FIF RESP LIMITADA;2024-07-31;57906808.53
FI;30.506.088/0001-89;AZALEIA FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2024-07-31;57120572.71
FI;30.506.097/0001-70;FRANKLIN VALOR E LIQUIDEZ FVL MASTER FUNDO DE INVESTIMENTO EM AÇÕES;2024-07-31;48283188.12
FI;30.506.110/0001-90;ITAÚ GERI RENDA FIXA FUNDO DE INVESTIMENTO;2024-07-31;9852421.66
FI;30.506.330/0001-14;BB ESPELHO MULTIMERCADO SPX NIMITZ PRIVATE FIC FIF RESPONSABILIDADE LIMITADA;2024-07-31;203137130.50
FI;30.506.340/0001-50;BB ESPELHO MULTIMERCADO BAHIA AM MARAÚ FUNDO DE INVESTIMENTO EM COTAS DE FIF RESP LIMITADA;2024-07-31;24235926.30
FI;30.506.347/0001-71;BB ESPELHO MULTIMERCADO GÁVEA MACRO FUNDO DE INVESTIMENTO EM COTAS DE FIF RESPONSABILIDADE LIMITADA;2024-07-31;96472291.71
FI;30.507.191/0001-43;ORESTES FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2024-07-31;21870151.73
FI;30.507.244/0001-26;CORUJAS FUNDO DE INVESTIMENTO FINANCEIRO MULT CRÉDITO PRIVADO - RESP LIMITADA;2024-07-31;56016131.92
FI;30.507.292/0001-14;SORRENTO FUNDO DE INVESTIMENTO FINANCEIRO AÇÕES RESPONSABILIDADE LIMITADA;2024-07-31;118663944.35
FI;30.507.317/0001-80;KAPITALO ZETA W FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2024-07-31;55282740.72
FI;30.507.449/0001-01;KAPITALO MASTER III FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2024-07-31;2011189047.06
FI;30.507.468/0001-38;ESTRATÉGIA RENDA FUNDO DE INVESTIMENTO MULTIMERCADO;2024-07-31;57253540.55
FI;30.507.491/0001-22;LIGETI LUX II FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO RESP LIMITADA;2024-07-31;262507717.53
FI;30.507.510/0001-10;BUTIA TOP ICATU SEG PREVIDÊNCIA FI FINANCEIRO - CI RF CRED PRIV - RESP LIMITADA;2024-07-31;119698861.98
FI;30.507.521/0001-09;GRUMARI FI FINANCEIRO - CI MULT CRED PRIV - RESP LIMITADA;2024-07-31;34143097.90
FI;30.507.536/0001-69;VESPA FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2024-07-31;118531019.55
FI;30.507.573/0001-77;1644 FI FINANCEIRO - CI MULT CRED PRIV - RESP LIMITADA;2024-07-31;54351716.71
FI;30.507.606/0001-89;RRC FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2024-07-31;24348324.58
FI;30.507.620/0001-82;MÓDULO ICATU PREV FIF - CLASSE DE INVESTIMENTO MULTIMERCADO - RESP LIMITADA;2024-07-31;12740684.57
FI;30.507.629/0001-93;FIF - CLASSE DE INVESTIMENTO MULTIMERCADO VIVEST CRÉDITO - CRED PRIV - RESP LIMITADA;2024-07-31;610101615.74
FI;30.507.658/0001-55;KAPITALO KAPPA BB FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2024-07-31;205004994.79
FI;30.507.672/0001-59;KAPITALO ZETA BB FUNDO DE INVESTIMENTO EM COTAS DE FI MULTIMERCADO;2024-07-31;243967132.44
FI;30.507.694/0001-19;RED FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-07-31;19208097.81
FI;30.507.901/0001-35;CSHG WM LONG BIASED FUNDO DE INVESTIMENTO EM COTAS DE FIF AÇÕES RESPONSABILIDADE LIMITADA;2024-07-31;112792861.22
FI;30.507.920/0001-61;CSHG SCALARE EI FUNDO DE INVESTIMENTO EM COTAS DE FIF - MULTIMERCADO CREDITO PRIVADO RESP LIMITADA;2024-07-31;150781160.79
FI;30.507.936/0001-74;CSHG WM BLUE ROCK FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-07-31;69145732.65
FI;30.507.998/0001-86;EQUINOX FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2024-07-31;24760753.45
FI;30.508.019/0001-04;2159 FIF MULT CRED PRIV - RESP LIMITADA;2024-07-31;6145661.83
FI;30.508.077/0001-38;VERDE AM C60 FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2024-07-31;6407318.54
FI;30.508.095/0001-10;VERDE AM G60 FIF DA CLASSE DE INVESTIMENTO EM COTAS MULTIMERCADO RESPONSABILIDADE LIMITADA;2024-07-31;79295637.71
FI;30.508.112/0001-19;VERDE AM J60 FUNDO DE INVESTIMENTO FINANCEIRO DA CLASSE DE INVESTIMENTO EM COTAS MULT RESP LIMITADA;2024-07-31;7473526.06
FI;30.509.206/0001-02;G5 SENSUS FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2024-07-31;64392710.01
FI;30.509.213/0001-04;051 CARIBE CLASSE DE INVESTIMENTO  MULTIMERCADO CRÉDITO PRIVADO - RESP LIMITADA;2024-07-31;48255102.18
FI;30.509.221/0001-50;V8 CASH CLASSE DE INVESTIMENTO EM COTAS DE  CLASSE DE INVESTIMENTO RENDA FIXA - RESP LIMITADA;2024-07-31;966806882.94
FI;30.509.239/0001-52;TRAFALGAR CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO - RESP LIMITADA;2024-07-31;127651901.03
FI;30.509.257/0001-34;CIBRIUS CLASSE DE INVESTIMENTOS EM AÇÕES - RESP LIMITADA;2024-07-31;107506607.57
FI;30.509.286/0001-04;EMPIRICUS FOF MELHORES FUNDOS MULT FI FINANCEIRO EM COTAS DE FI MULTIMERCADO;2024-07-31;421323168.98
FI;30.518.339/0001-45;SFLR FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO FINANCEIRO EM ACOES;2024-07-31;41321796.16
FI;30.518.346/0001-47;SELECTION MULTIMERCADO PLUS FUNDO DE INVESTIMENTO EM COTAS MULTIMERCADO;2024-07-31;40838629.76
FI;30.518.545/0001-55;BB ESPELHO MULTIMERCADO SPX NIMITZ FUNDO DE INVESTIMENTO EM COTAS DE FIF RESPONSABILIDADE LIMITADA;2024-07-31;88828148.88
FI;30.518.554/0001-46;BB AÇÕES PETROBRAS I FUNDO DE INVESTIMENTO FINANCEIRO RESPONSABILIDADE LIMITADA;2024-07-31;773961198.30
FI;30.520.809/0001-05;JBFO RV TÁTICO FIF - CLASSE DE INVESTIMENTO EM AÇÕES - RESP LIMITADA;2024-07-31;265764558.67
FI;30.520.937/0001-59;BELLA ICATU PREVIDENCIÁRIO FIF - CLASSE DE INVESTIMENTO MULT - RESP LIMITADA;2024-07-31;27396690.15
FI;30.520.976/0001-56;MORRO AZUL PREV FIF - CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIV - RESPONSABILIDADE LIMITADA;2024-07-31;112538075.45
FI;30.521.138/0001-05;AF 1644 FIF - CLASSE DE INVESTIMENTO RF INCENTIVADO DE INVESTIMENTO EM INFRA - RESP LIMITADATA;2024-07-31;84662848.05
FI;30.521.486/0001-74;JUQUEHY FI FINANCEIRO - CIA BDR NÍVEL I - RESP LIMITADA;2024-07-31;22128904.02
FI;30.521.517/0001-97;BAHIA AM MARAÚ GENIAL FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2024-07-31;4852393.28
FI;30.521.533/0001-80;EMPIRICUS FOF SUPERPREVIDÊNCIA ICATU PREVIDÊNCIA FI MULTIMERCADO RESPONSABILIDADE LIMITADA;2024-07-31;995991981.12
FI;30.521.581/0001-78;KAPITALO ZETA ADVISORY FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FI MULTIMERCADO;2024-07-31;314534158.96
FI;30.521.624/0001-15;DNL FUNDO DE  INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO;2024-07-31;65526913.94
FI;30.521.646/0001-85;VIC PREV LEGADO QUALIFICADO FIF - CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIV - RESP LIMITADA;2024-07-31;44647424.42
FI;30.521.661/0001-23;RISKA FUNDO DE INVESTIMENTO FINANCEIRO INCENTIVADO EM INFRA RF - RESP LIMITADA;2024-07-31;53035508.55
FI;30.521.681/0001-02;FIF - CLASSE DE INVESTIMENTO RF INCENTIVADO DE INVESTIMENTO EM INFRA PEDRA AZUL - RESP LIMITADA;2024-07-31;66903614.22
FI;30.521.697/0001-07;PEDRA AZUL FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO;2024-07-31;138107378.02
FI;30.521.878/0001-33;SANTANDER PB AGAMI AÇÕES - FUNDO DE INVESTIMENTO FINANCEIRO;2024-07-31;14356519.24
FI;30.521.894/0001-26;SANTANDER PB TERRA DOIS AÇÕES - FUNDO DE INVESTIMENTO FINANCEIRO;2024-07-31;7621936.71
FI;30.521.927/0001-38;ACESSO TRUXT MACRO 2 MULTIMERCADO - CIC FIF RESP LIMITADA;2024-07-31;28813371.86
FI;30.521.961/0001-02;ACESSO JGP STRATEGY 2 MULTIMERCADO - CIC FIF RESP LIMITADA;2024-07-31;62264700.85
FI;30.521.985/0001-61;SANTANDER PREV VERTIX NTN-B 2035 RENDA FIXA - CIC FIF RESP LIMITADA;2024-07-31;46865132.04
FI;30.522.001/0001-67;SANTANDER SELEÇÃO LONG BIASED MULTIMERCADO - FIF RESP LIMITADA;2024-07-31;155257440.25
FI;30.522.005/0001-45;ACESSO SHARP EQUITY VALUE AÇÕES CIC FIF RESP LIMITADA;2024-07-31;73080454.14
FI;30.522.013/0001-91;SANTANDER SELEÇÃO LONG BIASED MULTIMERCADO - CIC FIF RESP LIMITADA;2024-07-31;155191117.54
FI;30.522.024/0001-71;SANTANDER PB STELLAR BREEZE INVESTMENTS MULTIMERCADO CRÉDITO PRIVADO FIC FI;2024-07-31;20187042.66
FI;30.530.779/0001-18;BB AÇÕES EQUIDADE IS FUNDO DE INVESTIMENTO EM COTAS DE FIF RESPONSABILIDADE LIMITADA;2024-07-31;54540155.60
FI;30.530.788/0001-09;BB AÇÕES EQUIDADE IS FIF RESPONSABILIDADE LIMITADA;2024-07-31;56527506.85
FI;30.530.796/0001-55;BB MAR AZUL AÇÕES FUNDO DE INVESTIMENTO FINANCEIRO RESPONSABILIDADE LIMITADA;2024-07-31;127840244.42
FI;30.553.964/0001-28;JARAGUÁ FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-07-31;0.00
FI;30.556.572/0001-12;GARDÊNIA EQUITY STRATEGY FIF  - CLASSE DE INVESTIMENYO EM AÇÕES - RESP  LIMITADA;2024-07-31;12240971.12
FI;30.556.626/0001-40;JBFO CORPORATIVO 60 FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO;2024-07-31;997130542.47
FI;30.556.644/0001-21;BAHIA AM MARAÚ SELECTION FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2024-07-31;5631650.88
FI;30.556.653/0001-12;ENRIMAT FUNDO DE INVESTIMENTO  EM COTAS DE FUNDO DE INVESTIMENTO FINANCEIRO MULT CRED PRIV;2024-07-31;12967708.66
FI;30.556.660/0001-14;GIF V PLUS FUNDO DE INVESTIMENTO MULTIMERCADO - INVESTIMENTO NO EXTERIOR;2024-07-31;1980158.73
FI;30.556.686/0001-62;EPL KINEA FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRA RF CRED PRIV RESP LIMITADA;2024-07-31;91476880.65
FI;30.556.696/0001-06;G5 UCRÂNIA FIF - CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO - RESP LIMITADA;2024-07-31;89917695.76
FI;30.556.738/0001-09;GÁVEA MACRO PLUS II FI FINANCEIRO - CIC MULT - RESP LIMITADA;2024-07-31;1127724485.19
FI;30.556.749/0001-80;TRUXT MACRO PREVIDÊNCIA FIFE MASTER FIF - CLASSE DE INVESTIMENTO MULTIMERCADO - RESP LIMITADA;2024-07-31;83435495.92
FI;30.556.756/0001-82;VINCI PREVIDÊNCIA FIFE MASTER FI FINANCEIRO - CI MULT - RESP LIMITADA;2024-07-31;227283111.59
FI;30.556.797/0001-79;PWM V FIF - CLASSE DE INVESTIMENTO EM COTAS MULTIMERCADO CRÉDITO PRIVADO - RESP LIMITADA;2024-07-31;71845434.21
FI;30.556.940/0001-22;ACESSO BAHIA LONG BIASED MULTIMERCADO - CIC FIF RESP LIMITADA;2024-07-31;4879200.67
FI;30.556.947/0001-44;ACESSO JGP PREV 2 MULTIMERCADO - CIC FIF RESP LIMITADA;2024-07-31;83109337.14
FI;30.556.966/0001-70;ACESSO JGP PREV MULTIMERCADO - CIC FIF RESP LIMITADA;2024-07-31;68846483.79
FI;30.556.978/0001-03;ACESSO ABSOLUTE PREV MULTIMERCADO - CIC FIF RESP LIMITADA;2024-07-31;979808429.27
FI;30.556.985/0001-05;SANTANDER PB SÃO JOSÉ AÇÕES - FUNDO DE INVESTIMENTO FINANCEIRO;2024-07-31;1438503.05
FI;30.557.008/0001-14;SANTANDER PREV NTN-B 2028 RENDA FIXA - FIF RESP LIMITADA;2024-07-31;583112243.50
FI;30.557.021/0001-73;ACESSO IBIUNA LONG SHORT MULTIMERCADO - CIC FIF RESP LIMITADA;2024-07-31;32067772.88
FI;30.557.026/0001-04;SANTANDER PB FOX MULTIMERCADO CRÉDITO PRIVADO - CIC FIF;2024-07-31;25533621.48
FI;30.566.208/0001-33;ATMR FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO DE AÇÕES;2024-07-31;332091922.85
FI;30.566.221/0001-92;LEGACY CAPITAL ADVISORY FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2024-07-31;1610345396.46
FI;30.567.289/0001-96;CSHG PREV DIRECIONAL IMA-B ICATU FUNDO DE INVESTIMENTO EM COTAS DE FIF RENDA FIXA RESP LIMITADA;2024-07-31;42786908.22
FI;30.567.311/0001-06;CSHG PREV JURO REAL 2035 FUNDO DE INVESTIMENTO EM COTAS DE FIF - RENDA FIXA RESP LIMITADA;2024-07-31;224718051.24
FI;30.567.335/0001-57;CSHG PREV TR FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CREDITO PRIVADO RESPONSABILIDADE LIMITADA;2024-07-31;56908287.66
FI;30.567.357/0001-17;EPIC ICATU QUALIFICADO FIF - CLASSE DE INVESTIMENTO MULT PREVIDENCIÁRIO - CRED PRIV - RESP LIMITADA;2024-07-31;24606912.94
FI;30.568.121/0001-03;TI 29 CLASSE DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO - RESP LIMITADA;2024-07-31;65607513.17
FI;30.568.137/0001-08;AMX GOLDEN INVESTMENT FUNDO DE INVESTIMENTO MULTIMERCADO;2024-07-31;12723900.27
FI;30.568.172/0001-27;AUGME HIGH GRADE CLASSE DE INVESTIMENTO  RENDA FIXA CRÉDITO PRIVADO - RESP LIMITADA;2024-07-31;960217142.30
FI;30.568.193/0001-42;BNB SOBERANO CLASSE DE INVESTIMENTO RENDA  FIXA - RESP LIMITADA;2024-07-31;3732714945.74
FI;30.568.485/0001-85;AUGME INSTITUCIONAL CLASSE DE  INVESTIMENTO RENDA FIXA CRÉDITO PRIVADO - RESP LIMITADA;2024-07-31;191220379.59
FI;30.568.495/0001-10;AUGME 30 ADVISORY CIC DE INVESTIMENTO RENDA FIXA CRÉDITO PRIVADO LONGO PRAZO - RESP LIMITADA;2024-07-31;321388129.89
FI;30.568.509/0001-04;TFO SP97 CLASSE DE INVESTIMENTO  MULTIMERCADO CRÉDITO PRIVADO - RESP LIMITADA;2024-07-31;23988054.65
FI;30.568.854/0001-30;EMPIRICUS CARTEIRA UNIVERSA FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2024-07-31;356421367.50
FI;30.568.861/0001-31;AGADIR FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA;2024-07-31;147068147.16
FI;30.568.865/0001-10;DASÓRBITA FIF CLASSE DE INVESTIMENTO EM COTAS MULTIMERCADO CRÉDITO PRIVADO;2024-07-31;12369372.39
FI;30.568.874/0001-00;HSI SPECIAL OPPORTUNITIES II FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CP RESP LIMITADA;2024-07-31;860559735.52
FI;30.568.878/0001-99;LEGACY CAPITAL VT FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO MULTIMERCADO;2024-07-31;42401668.88
FI;30.568.903/0001-34;LEGACY CAPITAL GCIC DE CLASSES DE INVESTIMENTO  MULTIMERCADO - RESP LIMITADA;2024-07-31;307167524.88
FI;30.568.933/0001-40;LEGACY CAPITAL CURTANA CIC DE CLASSES DE INVESTIMENTO MULTIMERCADO - RESP LIMITADA;2024-07-31;78103958.14
FI;30.569.005/0001-09;LEGACY CAPITAL CGI CIC DE CLASSES DE INVESTIMENTO MULTIMERCADO - RESP LIMITADA;2024-07-31;16531077.72
FI;30.586.677/0001-14;LEGACY CAPITAL FIC DE FUNDOS DE INVESTIMENTO FINANCEIRO MULTIMERCADO - RESPONSABILIDADE LIMITADA;2024-07-31;418470056.79
FI;30.592.652/0001-23;VERDE AM P60 FUNDO DE INVESTIMENTO FINANCEIRO DA CLASSE DE INVESTIMENTO EM COTAS MULT RESP LIMITADA;2024-07-31;71204512.01
FI;30.592.665/0001-00;VERDE AM S60 FIF DA CLASSE DE INVESTIMENTO EM COTAS MULTIMERCADO RESPONSABILIDADE LIMITADA;2024-07-31;173716267.95
FI;30.592.675/0001-38;VERDE AM AZ60 FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2024-07-31;13820844.67
FI;30.592.680/0001-40;VERDE AM V60 FUNDO DE INVESTIMENTO FINANCEIRO DA CLASSE DE INVESTIMENTO EM COTAS MULT RESP LIMITADA;2024-07-31;234457670.01
FI;30.593.140/0001-81;ITAÚ FLEXPREV ACTIVE FIX FIF RF CRÉD PRIV - RESP LIMITADA;2024-07-31;12652997289.04
FI;30.593.218/0001-68;ITAÚ FLEXPREV PRIVATE IQ IBOVESPA FIF CIC AÇÕES - RESP LIMITADA;2024-07-31;135054372.17
FI;30.593.233/0001-06;ITAÚ FLEXPREV LUMINA PLATINUM FIF CIC RF CRED PRIV - RESP LIMITADA;2024-07-31;1825679656.78
FI;30.593.250/0001-43;SANTANDER PB TSUNAMI MULTIMERCADO CRED PRIV FI;2024-07-31;4361709.04
FI;30.593.262/0001-78;OBARA FUNDO DE INVESTIMENTO FINANCEIRO DA CLASSE DE INVEM COTAS MULT CRED PRIVADO RESP LIMITADA;2024-07-31;16540398.02
FI;30.593.275/0001-47;OCM FUNDO DE INV FIN DA CLASSE DE INV EM COTAS MULT CRÉDITO PRIVADO - RESP LIMITADA;2024-07-31;1130193.62
FI;30.593.349/0001-45;PREV SPX S LANCER FIF CIC MULTIMERCADO RESPONSABILIDADE LIMITADA;2024-07-31;378104946.63
