TP_FUNDO_CLASSE;CNPJ_FUNDO_CLASSE;DENOM_SOCIAL;DT_COMPTC;TP_APLIC;VL_VENDA_NEGOC;VL_AQUIS_NEGOC;VL_MERC_POS_FINAL;VL_CUSTO_POS_FINAL;DT_CONFID_APLIC
FI;29.726.047/0001-19;SHARP CONTINENTE FI FINANCEIRO - CIA - RESP LIMITADA;2025-03-31;Valores a receber;;;1081984;;2025-09-27
FI;29.733.715/0001-35;OCEANA LITORAL FUNDO DE INVESTIMENTO EM AÇÕES;2025-03-31;Ações;19421924;18940231;141673422;;2025-09-27
FI;29.733.715/0001-35;OCEANA LITORAL FUNDO DE INVESTIMENTO EM AÇÕES;2025-03-31;Certificado ou recibo de depósito de valores mobiliários;0;0;21390785;;2025-09-27
FI;29.733.715/0001-35;OCEANA LITORAL FUNDO DE INVESTIMENTO EM AÇÕES;2025-03-31;Disponibilidades;;;1000;;2025-09-27
FI;29.733.715/0001-35;OCEANA LITORAL FUNDO DE INVESTIMENTO EM AÇÕES;2025-03-31;Mercado Futuro - Posições compradas;;;-47014;;2025-09-27
FI;29.733.715/0001-35;OCEANA LITORAL FUNDO DE INVESTIMENTO EM AÇÕES;2025-03-31;Mercado Futuro - Posições vendidas;;;88046;;2025-09-27
FI;29.733.715/0001-35;OCEANA LITORAL FUNDO DE INVESTIMENTO EM AÇÕES;2025-03-31;Operações Compromissadas;;;15055413;;2025-09-27
FI;29.733.715/0001-35;OCEANA LITORAL FUNDO DE INVESTIMENTO EM AÇÕES;2025-03-31;Valores a pagar;;;2036564;;2025-09-27
FI;29.733.715/0001-35;OCEANA LITORAL FUNDO DE INVESTIMENTO EM AÇÕES;2025-03-31;Valores a receber;;;690644;;2025-09-27
FI;29.733.824/0001-52;CHIMPS FIF - CLASSE DE INVESTIMENTO EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-03-31;Ações;283150;278570;26261132;;2025-09-27
FI;29.733.824/0001-52;CHIMPS FIF - CLASSE DE INVESTIMENTO EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-03-31;Certificado ou recibo de depósito de valores mobiliários;0;0;1291423;;2025-09-27
FI;29.733.824/0001-52;CHIMPS FIF - CLASSE DE INVESTIMENTO EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-03-31;Cotas de Fundos;;;19853841;;2025-09-27
FI;29.733.824/0001-52;CHIMPS FIF - CLASSE DE INVESTIMENTO EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-03-31;Disponibilidades;;;9853;;2025-09-27
FI;29.733.824/0001-52;CHIMPS FIF - CLASSE DE INVESTIMENTO EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-03-31;Títulos Públicos;0;0;439580;;2025-09-27
FI;29.733.824/0001-52;CHIMPS FIF - CLASSE DE INVESTIMENTO EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-03-31;Valores a pagar;;;10646;;2025-09-27
FI;29.733.824/0001-52;CHIMPS FIF - CLASSE DE INVESTIMENTO EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-03-31;Valores a receber;;;97863;;2025-09-27
FI;29.816.789/0001-35;DMCF FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2025-03-31;Cotas de Fundos;;;1050704;;2025-09-27
FI;29.816.789/0001-35;DMCF FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2025-03-31;Operações Compromissadas;;;17380;;2025-09-27
FI;29.816.789/0001-35;DMCF FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2025-03-31;Valores a pagar;;;2320;;2025-09-27
FI;29.816.789/0001-35;DMCF FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2025-03-31;Valores a receber;;;7124;;2025-09-27
FI;30.077.777/0001-15;ACESSO TRUXT LONG BIAS AÇÕES - CIC FIF RESP LIMITADA;2025-03-31;Cotas de Fundos;;;17975470;;2025-09-27
FI;30.077.777/0001-15;ACESSO TRUXT LONG BIAS AÇÕES - CIC FIF RESP LIMITADA;2025-03-31;Disponibilidades;;;8000;;2025-09-27
FI;30.077.777/0001-15;ACESSO TRUXT LONG BIAS AÇÕES - CIC FIF RESP LIMITADA;2025-03-31;Valores a pagar;;;992096;;2025-09-27
FI;30.077.777/0001-15;ACESSO TRUXT LONG BIAS AÇÕES - CIC FIF RESP LIMITADA;2025-03-31;Valores a receber;;;1250597;;2025-09-27
FI;30.351.315/0001-44;TRIGONO ABSOLUTO SMALL CAP ACCESS FI FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM ACOES;2025-03-31;Cotas de Fundos;;;6282036;;2025-09-27
FI;30.351.315/0001-44;TRIGONO ABSOLUTO SMALL CAP ACCESS FI FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM ACOES;2025-03-31;Operações Compromissadas;;;289906;;2025-09-27
FI;30.351.315/0001-44;TRIGONO ABSOLUTO SMALL CAP ACCESS FI FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM ACOES;2025-03-31;Valores a receber;;;2625;;2025-09-27
FI;30.493.813/0001-21;ACESSO MILES VIRTUS PREV AÇÕES - CIC FIF RESP LIMITADA;2025-03-31;Cotas de Fundos;;;10088014;;2025-09-27
FI;30.493.813/0001-21;ACESSO MILES VIRTUS PREV AÇÕES - CIC FIF RESP LIMITADA;2025-03-31;Disponibilidades;;;5000;;2025-09-27
FI;30.493.813/0001-21;ACESSO MILES VIRTUS PREV AÇÕES - CIC FIF RESP LIMITADA;2025-03-31;Valores a pagar;;;4797;;2025-09-27
FI;30.493.813/0001-21;ACESSO MILES VIRTUS PREV AÇÕES - CIC FIF RESP LIMITADA;2025-03-31;Valores a receber;;;108918;;2025-09-27
FI;30.493.827/0001-45;ACESSO TORK AÇÕES - CIC FIF RESP LIMITADA;2025-03-31;Cotas de Fundos;;;13298646;;2025-09-27
FI;30.493.827/0001-45;ACESSO TORK AÇÕES - CIC FIF RESP LIMITADA;2025-03-31;Disponibilidades;;;3215;;2025-09-27
FI;30.493.827/0001-45;ACESSO TORK AÇÕES - CIC FIF RESP LIMITADA;2025-03-31;Valores a pagar;;;7067;;2025-09-27
FI;30.493.827/0001-45;ACESSO TORK AÇÕES - CIC FIF RESP LIMITADA;2025-03-31;Valores a receber;;;88;;2025-09-27
FI;30.506.097/0001-70;FRANKLIN VALOR E LIQUIDEZ FVL MASTER FUNDO DE INVESTIMENTO EM AÇÕES;2025-03-31;Ações;5434008;4463528;31642157;;2025-09-27
FI;30.506.097/0001-70;FRANKLIN VALOR E LIQUIDEZ FVL MASTER FUNDO DE INVESTIMENTO EM AÇÕES;2025-03-31;Brazilian Depository Receipt - BDR;;;1880260;;2025-09-27
FI;30.506.097/0001-70;FRANKLIN VALOR E LIQUIDEZ FVL MASTER FUNDO DE INVESTIMENTO EM AÇÕES;2025-03-31;Certificado ou recibo de depósito de valores mobiliários;;;2888350;;2025-09-27
FI;30.506.097/0001-70;FRANKLIN VALOR E LIQUIDEZ FVL MASTER FUNDO DE INVESTIMENTO EM AÇÕES;2025-03-31;Disponibilidades;;;1006;;2025-09-27
FI;30.506.097/0001-70;FRANKLIN VALOR E LIQUIDEZ FVL MASTER FUNDO DE INVESTIMENTO EM AÇÕES;2025-03-31;Opções - Posições lançadas;;;21671;;2025-09-27
FI;30.506.097/0001-70;FRANKLIN VALOR E LIQUIDEZ FVL MASTER FUNDO DE INVESTIMENTO EM AÇÕES;2025-03-31;Opções - Posições titulares;;;56827;;2025-09-27
FI;30.506.097/0001-70;FRANKLIN VALOR E LIQUIDEZ FVL MASTER FUNDO DE INVESTIMENTO EM AÇÕES;2025-03-31;Valores a pagar;;;288820;;2025-09-27
FI;30.506.097/0001-70;FRANKLIN VALOR E LIQUIDEZ FVL MASTER FUNDO DE INVESTIMENTO EM AÇÕES;2025-03-31;Valores a receber;;;655765;;2025-09-27
FI;30.518.339/0001-45;SFLR FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO FINANCEIRO EM ACOES;2025-03-31;Cotas de Fundos;;;38522388;;2025-09-27
FI;30.518.339/0001-45;SFLR FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO FINANCEIRO EM ACOES;2025-03-31;Operações Compromissadas;;;17933;;2025-09-27
FI;30.518.339/0001-45;SFLR FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO FINANCEIRO EM ACOES;2025-03-31;Valores a pagar;;;1234;;2025-09-27
FI;30.518.339/0001-45;SFLR FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO FINANCEIRO EM ACOES;2025-03-31;Valores a receber;;;6590;;2025-09-27
FI;30.521.486/0001-74;JUQUEHY FI FINANCEIRO - CIA BDR NÍVEL I - RESP LIMITADA;2025-03-31;Cotas de Fundos;;;22622462;;2025-09-27
FI;30.521.486/0001-74;JUQUEHY FI FINANCEIRO - CIA BDR NÍVEL I - RESP LIMITADA;2025-03-31;Disponibilidades;;;1000;;2025-09-27
FI;30.521.486/0001-74;JUQUEHY FI FINANCEIRO - CIA BDR NÍVEL I - RESP LIMITADA;2025-03-31;Valores a pagar;;;18203;;2025-09-27
FI;30.521.486/0001-74;JUQUEHY FI FINANCEIRO - CIA BDR NÍVEL I - RESP LIMITADA;2025-03-31;Valores a receber;;;0;;2025-09-27
FI;30.522.005/0001-45;ACESSO SHARP EQUITY VALUE AÇÕES CIC FIF RESP LIMITADA;2025-03-31;Cotas de Fundos;;;41573416;;2025-09-27
FI;30.522.005/0001-45;ACESSO SHARP EQUITY VALUE AÇÕES CIC FIF RESP LIMITADA;2025-03-31;Disponibilidades;;;5000;;2025-09-27
FI;30.522.005/0001-45;ACESSO SHARP EQUITY VALUE AÇÕES CIC FIF RESP LIMITADA;2025-03-31;Valores a pagar;;;546372;;2025-09-27
FI;30.522.005/0001-45;ACESSO SHARP EQUITY VALUE AÇÕES CIC FIF RESP LIMITADA;2025-03-31;Valores a receber;;;546348;;2025-09-27
FI;30.556.572/0001-12;GARDÊNIA EQUITY STRATEGY FIF  - CLASSE DE INVESTIMENYO EM AÇÕES - RESP  LIMITADA;2025-03-31;Ações e outros TVM cedidos em empréstimo;;;8768169;;2025-09-27
FI;30.556.572/0001-12;GARDÊNIA EQUITY STRATEGY FIF  - CLASSE DE INVESTIMENYO EM AÇÕES - RESP  LIMITADA;2025-03-31;Cotas de Fundos;;;1454020;;2025-09-27
FI;30.556.572/0001-12;GARDÊNIA EQUITY STRATEGY FIF  - CLASSE DE INVESTIMENYO EM AÇÕES - RESP  LIMITADA;2025-03-31;Disponibilidades;;;1000;;2025-09-27
FI;30.556.572/0001-12;GARDÊNIA EQUITY STRATEGY FIF  - CLASSE DE INVESTIMENYO EM AÇÕES - RESP  LIMITADA;2025-03-31;Mercado Futuro - Posições vendidas;;;132595;;2025-09-27
FI;30.556.572/0001-12;GARDÊNIA EQUITY STRATEGY FIF  - CLASSE DE INVESTIMENYO EM AÇÕES - RESP  LIMITADA;2025-03-31;Opções - Posições lançadas;;;5393;;2025-09-27
FI;30.556.572/0001-12;GARDÊNIA EQUITY STRATEGY FIF  - CLASSE DE INVESTIMENYO EM AÇÕES - RESP  LIMITADA;2025-03-31;Opções - Posições titulares;;;30744;;2025-09-27
FI;30.556.572/0001-12;GARDÊNIA EQUITY STRATEGY FIF  - CLASSE DE INVESTIMENYO EM AÇÕES - RESP  LIMITADA;2025-03-31;Operações Compromissadas;;;2888947;;2025-09-27
FI;30.556.572/0001-12;GARDÊNIA EQUITY STRATEGY FIF  - CLASSE DE INVESTIMENYO EM AÇÕES - RESP  LIMITADA;2025-03-31;Valores a pagar;;;10941;;2025-09-27
FI;30.556.572/0001-12;GARDÊNIA EQUITY STRATEGY FIF  - CLASSE DE INVESTIMENYO EM AÇÕES - RESP  LIMITADA;2025-03-31;Valores a receber;;;5309;;2025-09-27
FI;30.566.208/0001-33;ATMR FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO DE AÇÕES;2025-03-31;Cotas de Fundos;;;302111485;;2025-09-27
FI;30.566.208/0001-33;ATMR FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO DE AÇÕES;2025-03-31;Disponibilidades;;;24999;;2025-09-27
FI;30.566.208/0001-33;ATMR FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO DE AÇÕES;2025-03-31;Valores a pagar;;;865047;;2025-09-27
FI;30.566.208/0001-33;ATMR FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO DE AÇÕES;2025-03-31;Valores a receber;;;610059;;2025-09-27
FI;30.606.474/0001-42;VELT FO FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM ACOES;2025-03-31;Cotas de Fundos;;;6324631;;2025-09-27
FI;30.606.474/0001-42;VELT FO FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM ACOES;2025-03-31;Disponibilidades;;;18000;;2025-09-27
FI;30.606.474/0001-42;VELT FO FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM ACOES;2025-03-31;Valores a pagar;;;1669858;;2025-09-27
FI;30.606.474/0001-42;VELT FO FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM ACOES;2025-03-31;Valores a receber;;;1687745;;2025-09-27
FI;30.624.657/0001-90;SAFRA INDEX MASTER FIF CLASSE DE INVESTIMENTO EM AÇÕES RESPONSABILIDADE LIMITADA;2025-03-31;Ações;0;0;847230;;2025-09-27
FI;30.858.733/0001-22;DAHLIA AÇÕES FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2025-03-31;Cotas de Fundos;;;70619475;;2025-09-27
FI;30.858.733/0001-22;DAHLIA AÇÕES FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2025-03-31;Valores a pagar;;;180245;;2025-09-27
FI;30.858.733/0001-22;DAHLIA AÇÕES FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2025-03-31;Valores a receber;;;26655;;2025-09-27
FI;30.998.125/0001-13;VIC MC FIF DA CLASSE DE INVESTIMENTO EM COTAS EM AÇÕES RESPONSABILIDADE LIMITADA;2025-03-31;Cotas de Fundos;;;19999198;;2025-09-27
FI;30.998.125/0001-13;VIC MC FIF DA CLASSE DE INVESTIMENTO EM COTAS EM AÇÕES RESPONSABILIDADE LIMITADA;2025-03-31;Disponibilidades;;;7791;;2025-09-27
FI;30.998.125/0001-13;VIC MC FIF DA CLASSE DE INVESTIMENTO EM COTAS EM AÇÕES RESPONSABILIDADE LIMITADA;2025-03-31;Valores a pagar;;;704396;;2025-09-27
FI;30.998.125/0001-13;VIC MC FIF DA CLASSE DE INVESTIMENTO EM COTAS EM AÇÕES RESPONSABILIDADE LIMITADA;2025-03-31;Valores a receber;;;670942;;2025-09-27
FI;31.094.125/0001-51;M3 FUNDO DE INVESTIMENTO FINANCEIRO DE AÇÕES;2025-03-31;Ações;0;9284;11081543;;2025-09-27
FI;31.094.125/0001-51;M3 FUNDO DE INVESTIMENTO FINANCEIRO DE AÇÕES;2025-03-31;Ações e outros TVM cedidos em empréstimo;;;29050660;;2025-09-27
FI;31.094.125/0001-51;M3 FUNDO DE INVESTIMENTO FINANCEIRO DE AÇÕES;2025-03-31;Compras a termo a receber;;;5820000;;2025-09-27
FI;31.094.125/0001-51;M3 FUNDO DE INVESTIMENTO FINANCEIRO DE AÇÕES;2025-03-31;Cotas de Fundos;;;2459557;;2025-09-27
FI;31.094.125/0001-51;M3 FUNDO DE INVESTIMENTO FINANCEIRO DE AÇÕES;2025-03-31;Operações Compromissadas;;;8120845;;2025-09-27
FI;31.094.125/0001-51;M3 FUNDO DE INVESTIMENTO FINANCEIRO DE AÇÕES;2025-03-31;Valores a pagar;;;6865029;;2025-09-27
FI;31.094.125/0001-51;M3 FUNDO DE INVESTIMENTO FINANCEIRO DE AÇÕES;2025-03-31;Valores a receber;;;45271;;2025-09-27
FI;31.247.637/0001-00;COLORADO FI FINANCEIRO - CIA BDR NÍVEL I - RESP LIMITADA;2025-03-31;Cotas de Fundos;;;21309098;;2025-09-27
FI;31.247.637/0001-00;COLORADO FI FINANCEIRO - CIA BDR NÍVEL I - RESP LIMITADA;2025-03-31;Disponibilidades;;;1000;;2025-09-27
FI;31.247.637/0001-00;COLORADO FI FINANCEIRO - CIA BDR NÍVEL I - RESP LIMITADA;2025-03-31;Valores a pagar;;;14251;;2025-09-27
FI;31.247.637/0001-00;COLORADO FI FINANCEIRO - CIA BDR NÍVEL I - RESP LIMITADA;2025-03-31;Valores a receber;;;0;;2025-09-27
FI;31.247.655/0001-92;BÚZIOS FI FINANCEIRO - CIA BDR NÍVEL I - RESP LIMITADA;2025-03-31;Cotas de Fundos;;;10829549;;2025-09-27
FI;31.247.655/0001-92;BÚZIOS FI FINANCEIRO - CIA BDR NÍVEL I - RESP LIMITADA;2025-03-31;Disponibilidades;;;1000;;2025-09-27
FI;31.247.655/0001-92;BÚZIOS FI FINANCEIRO - CIA BDR NÍVEL I - RESP LIMITADA;2025-03-31;Valores a pagar;;;19858;;2025-09-27
FI;31.247.655/0001-92;BÚZIOS FI FINANCEIRO - CIA BDR NÍVEL I - RESP LIMITADA;2025-03-31;Valores a receber;;;0;;2025-09-27
FI;31.247.756/0001-63;HIX AUSTRAL FIF - CLASSE DE INVESTIMENTO EM AÇÕES - RESP LIMITADA;2025-03-31;Ações;2745940;2587199;99214508;;2025-09-27
FI;31.247.756/0001-63;HIX AUSTRAL FIF - CLASSE DE INVESTIMENTO EM AÇÕES - RESP LIMITADA;2025-03-31;Brazilian Depository Receipt - BDR;0;0;4442050;;2025-09-27
FI;31.247.756/0001-63;HIX AUSTRAL FIF - CLASSE DE INVESTIMENTO EM AÇÕES - RESP LIMITADA;2025-03-31;Certificado ou recibo de depósito de valores mobiliários;0;0;5442718;;2025-09-27
FI;31.247.756/0001-63;HIX AUSTRAL FIF - CLASSE DE INVESTIMENTO EM AÇÕES - RESP LIMITADA;2025-03-31;Disponibilidades;;;10000;;2025-09-27
FI;31.247.756/0001-63;HIX AUSTRAL FIF - CLASSE DE INVESTIMENTO EM AÇÕES - RESP LIMITADA;2025-03-31;Opções - Posições lançadas;;;18721;;2025-09-27
FI;31.247.756/0001-63;HIX AUSTRAL FIF - CLASSE DE INVESTIMENTO EM AÇÕES - RESP LIMITADA;2025-03-31;Opções - Posições titulares;;;80906;;2025-09-27
FI;31.247.756/0001-63;HIX AUSTRAL FIF - CLASSE DE INVESTIMENTO EM AÇÕES - RESP LIMITADA;2025-03-31;Operações Compromissadas;;;4404357;;2025-09-27
FI;31.247.756/0001-63;HIX AUSTRAL FIF - CLASSE DE INVESTIMENTO EM AÇÕES - RESP LIMITADA;2025-03-31;Valores a pagar;;;135992;;2025-09-27
FI;31.247.756/0001-63;HIX AUSTRAL FIF - CLASSE DE INVESTIMENTO EM AÇÕES - RESP LIMITADA;2025-03-31;Valores a receber;;;204957;;2025-09-27
FI;31.493.876/0001-40;TORK FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM ACOES;2025-03-31;Cotas de Fundos;;;52774297;;2025-09-27
FI;31.493.876/0001-40;TORK FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM ACOES;2025-03-31;Operações Compromissadas;;;177276;;2025-09-27
FI;31.493.876/0001-40;TORK FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM ACOES;2025-03-31;Valores a pagar;;;85160;;2025-09-27
FI;31.493.876/0001-40;TORK FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM ACOES;2025-03-31;Valores a receber;;;18838;;2025-09-27
FI;31.493.903/0001-85;TORK MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-03-31;Ações;67958762;102546478;161059102;;2025-09-27
FI;31.493.903/0001-85;TORK MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-03-31;Ações e outros TVM cedidos em empréstimo;;;25213555;;2025-09-27
FI;31.493.903/0001-85;TORK MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-03-31;Brazilian Depository Receipt - BDR;;;12607234;;2025-09-27
FI;31.493.903/0001-85;TORK MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-03-31;Certificado ou recibo de depósito de valores mobiliários;;;337000;;2025-09-27
FI;31.493.903/0001-85;TORK MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-03-31;Cotas de Fundos;;;15096589;;2025-09-27
FI;31.493.903/0001-85;TORK MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-03-31;Investimento no Exterior;;;43792489;;2025-09-27
FI;31.493.903/0001-85;TORK MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-03-31;Mercado Futuro - Posições compradas;;;13905;;2025-09-27
FI;31.493.903/0001-85;TORK MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-03-31;Mercado Futuro - Posições vendidas;;;506901;;2025-09-27
FI;31.493.903/0001-85;TORK MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-03-31;Obrigações por ações e outros TVM recebidos em empréstimo;;;36789402;;2025-09-27
FI;31.493.903/0001-85;TORK MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-03-31;Operações Compromissadas;;;107333813;;2025-09-27
FI;31.493.903/0001-85;TORK MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-03-31;Outras operações passivas e exigibilidades;;;15353393;;2025-09-27
FI;31.493.903/0001-85;TORK MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-03-31;Outros valores mobiliários registrados na CVM objeto de oferta pública;;;4607;;2025-09-27
FI;31.493.903/0001-85;TORK MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-03-31;Valores a pagar;;;19968442;;2025-09-27
FI;31.493.903/0001-85;TORK MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-03-31;Valores a receber;;;786850;;2025-09-27
FI;31.533.145/0001-81;TORK LONG ONLY INSTITUCIONAL FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FI EM AÇÕES;2025-03-31;Cotas de Fundos;;;145803506;;2025-09-27
FI;31.533.145/0001-81;TORK LONG ONLY INSTITUCIONAL FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FI EM AÇÕES;2025-03-31;Operações Compromissadas;;;552225;;2025-09-27
FI;31.533.145/0001-81;TORK LONG ONLY INSTITUCIONAL FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FI EM AÇÕES;2025-03-31;Valores a pagar;;;6600521;;2025-09-27
FI;31.533.145/0001-81;TORK LONG ONLY INSTITUCIONAL FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FI EM AÇÕES;2025-03-31;Valores a receber;;;6383381;;2025-09-27
FI;31.533.735/0001-04;TORK LONG ONLY INSTITUCIONAL MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-03-31;Ações;16321405;20018714;103410754;;2025-09-27
FI;31.533.735/0001-04;TORK LONG ONLY INSTITUCIONAL MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-03-31;Cotas de Fundos;;;3280521;;2025-09-27
FI;31.533.735/0001-04;TORK LONG ONLY INSTITUCIONAL MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-03-31;Mercado Futuro - Posições compradas;;;-129454;;2025-09-27
FI;31.533.735/0001-04;TORK LONG ONLY INSTITUCIONAL MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-03-31;Operações Compromissadas;;;45893099;;2025-09-27
FI;31.533.735/0001-04;TORK LONG ONLY INSTITUCIONAL MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-03-31;Valores a pagar;;;6381033;;2025-09-27
FI;31.533.735/0001-04;TORK LONG ONLY INSTITUCIONAL MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-03-31;Valores a receber;;;2274482;;2025-09-27
FI;31.594.573/0001-14;VELT BV FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-03-31;Ações;2080743;1708746;77690557;;2025-09-27
FI;31.594.573/0001-14;VELT BV FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-03-31;Ações e outros TVM cedidos em empréstimo;;;17164199;;2025-09-27
FI;31.594.573/0001-14;VELT BV FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-03-31;Certificado ou recibo de depósito de valores mobiliários;;;12384021;;2025-09-27
FI;31.594.573/0001-14;VELT BV FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-03-31;Investimento no Exterior;;;3286123;;2025-09-27
FI;31.594.573/0001-14;VELT BV FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-03-31;Opções - Posições titulares;;;2;;2025-09-27
FI;31.594.573/0001-14;VELT BV FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-03-31;Operações Compromissadas;;;32769263;;2025-09-27
FI;31.594.573/0001-14;VELT BV FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-03-31;Outras operações passivas e exigibilidades;;;569830;;2025-09-27
FI;31.594.573/0001-14;VELT BV FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-03-31;Outros valores mobiliários registrados na CVM objeto de oferta pública;;;37999;;2025-09-27
FI;31.594.573/0001-14;VELT BV FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-03-31;Valores a pagar;;;103656;;2025-09-27
FI;31.594.573/0001-14;VELT BV FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-03-31;Valores a receber;;;633232;;2025-09-27
FI;31.635.364/0001-71;DAHLIA AÇÕES MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-03-31;Ações;22057970;21189002;71650180;;2025-09-27
FI;31.635.364/0001-71;DAHLIA AÇÕES MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-03-31;Ações e outros TVM cedidos em empréstimo;;;6581965;;2025-09-27
FI;31.635.364/0001-71;DAHLIA AÇÕES MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-03-31;Cotas de Fundos;;;7610126;;2025-09-27
FI;31.635.364/0001-71;DAHLIA AÇÕES MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-03-31;Opções - Posições lançadas;;;55094;;2025-09-27
FI;31.635.364/0001-71;DAHLIA AÇÕES MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-03-31;Opções - Posições titulares;;;179640;;2025-09-27
