TP_FUNDO_CLASSE;CNPJ_FUNDO_CLASSE;DENOM_SOCIAL;DT_COMPTC;VL_PATRIM_LIQ
CLASSES - FIF;52.562.211/0001-11;WE 698 II FUNDO DE INVESTIMENTO FINANCEIRO - AÇÕES RESPONSABILIDADE LIMITADA;2025-03-31;50445593.69
CLASSES - FIF;52.562.281/0001-70;WE 1854 II FUNDO DE INVESTIMENTO FINANCEIRO - AÇÕES RESPONSABILIDADE LIMITADA;2025-03-31;63821281.74
CLASSES - FIF;52.562.412/0001-19;HP ALTS FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-03-31;209391151.35
CLASSES - FIF;52.562.464/0001-95;CSHG ALDEIA GUAPRA II FUNDO DE INVESTIMENTO FINANCEIRO - MULTIMERCADO RESPONSABILIDADE LIMITADA;2025-03-31;25061328.98
CLASSES - FIF;52.562.505/0001-43;SANTANDER PB JOCA AÇÕES - FUNDO DE INVESTIMENTO FINANCEIRO;2025-03-31;9335240.42
CLASSES - FIF;52.562.536/0001-02;CSHG ALLOCATION ARTAX ULTRA CLASSE DE INVESTIMENTO EM COTAS FIF - MULT RESP LIMITADA;2025-03-31;80513375.00
CLASSES - FIF;52.562.579/0001-80;UBS TOP TOTAL RETURN MASTER FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO RESPONSABILIDADE LIMITADA;2025-03-31;372831984.69
CLASSES - FIF;52.566.489/0001-67;HHH II FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO - CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2025-03-31;185845781.21
CLASSES - FIF;52.566.560/0001-01;UBS EVOLUTION FOUNDERS MACRO STRATEGIES FUNDO DE INVESTIMENTO EM COTAS DE FIF MULT - RESP LIMITADA;2025-03-31;431380493.22
CLASSES - FIF;52.566.615/0001-83;CSHG ABSOLUTE VERTEX PREV CLASSE DE INVESTIMENTO EM COTAS DE FIF - MULT RESPONSABILIDADE LIMITADA;2025-03-31;11514699.34
CLASSES - FIF;52.578.153/0001-14;NOVO CICLO FIF - FI INCENTIVADO DEBÊNTURES DE INFRA RF CRED PRIV - RESP LIMITADA;2025-03-31;54364298.19
CLASSES - FIF;52.580.782/0001-89;SULAMERICA CREDITO ASG BB FIF RF CRED PRIV INVESTIMENTO SUSTENTAVEL - RESPONSABILIDADE LIMITADA;2025-03-31;255307561.82
CLASSES - FIF;52.595.650/0001-20;LIBERTAD FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-03-31;13084757.59
CLASSES - FIF;52.595.743/0001-55;TERRABOA FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-03-31;13085285.04
CLASSES - FIF;52.595.902/0001-11;BRABANT FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-03-31;279826256.75
CLASSES - FIF;52.596.035/0001-39;AUDAZ FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-03-31;225999829.94
CLASSES - FIF;52.596.720/0001-65;TRÍGONO PARTHENON MASTER FUNDO DE INVESTIMENTO EM AÇÕES RESPONSABILIDADE LIMITADA;2025-03-31;407853194.29
CLASSES - FIF;52.596.770/0001-42;SEDGWICK FUNDO DE INVESTIMENTO MULTIMERCADO;2025-03-31;70424579.64
CLASSES - FIF;52.596.815/0001-89;VINCITA FUNDO DE INVESTIMENTO EM AÇÕES;2025-03-31;730008826.05
CLASSES - FIF;52.596.899/0001-50;SFX FUNDO DE INVESTIMENTO EM AÇÕES;2025-03-31;17115324.85
CLASSES - FIF;52.596.959/0001-35;DOREL FUNDO DE INVESTIMENTO EM AÇÕES;2025-03-31;35589896.27
CLASSES - FIF;52.597.526/0001-02;NOVA ESTRELA FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-03-31;13084676.16
CLASSES - FIF;52.610.643/0001-50;LF I - FUNDO DE INVESTIMENTO FINANCEIRO;2025-03-31;1142832.48
CLASSES - FIF;52.642.480/0001-98;TRIGONO PARTHENON BB FI EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES RESPONSABILIDADE LIMITADA;2025-03-31;392220140.97
CLASSES - FIF;52.648.544/0001-68;MAZAL FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-03-31;2069296.57
CLASSES - FIF;52.652.331/0001-00;CLUBE DO VALOR MOMENTUM EUA MASTER FUNDO  DE INVESTIMENTO FINANCEIRO;2025-03-31;35989471.43
CLASSES - FIF;52.652.358/0001-00;CLUBE DO VALOR MOMENTUM EUA FUNDO DE INVESTIMENTO  EM COTAS DE FUNDO DE INVESTIMENTO FINANCEIRO;2025-03-31;6967959.64
CLASSES - FIF;52.659.374/0001-17;PERSPECTIVE SELECTION MULTIMERCADO FI EM COTAS DE FUNDOS DE INVESTIMENTO MULT CREDITO PRIVADO;2025-03-31;6176817.24
CLASSES - FIF;52.660.212/0001-07;PROSPERIDADE UNIQUE FI EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-03-31;9346534.91
CLASSES - FIF;52.660.513/0001-22;PERSPECTIVE SELECTION AÇÕES FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2025-03-31;2591010.46
CLASSES - FIF;52.668.898/0001-74;ACCESS VINCI MOSAICO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2025-03-31;15127903.35
CLASSES - FIF;52.676.040/0001-51;REVOLUTION FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO RESPONSABILIDADE ILIMITADA CRÉDITO PRIVADO;2025-03-31;-1277191.72
CLASSES - FIF;52.680.601/0001-96;LEME PACÍFICO CRÉDITO PRIVADO MULTIGESTORES  FIC FIF MULTIMERCADO;2025-03-31;26314868.63
CLASSES - FIF;52.680.646/0001-60;LEME VELAME MULTIGESTORES FUNDO DE  INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO FINANCEIRO - RESP;2025-03-31;9275845.86
CLASSES - FIF;52.680.974/0001-67;LEGACY INVESTMENT GROUP FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2025-03-31;16609789.61
CLASSES - FIF;52.685.262/0001-30;RML FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA;2025-03-31;41332149.20
CLASSES - FIF;52.687.055/0001-15;WHG STRATA FLAGSHIP FUND 1 FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-03-31;17560910.82
CLASSES - FIF;52.694.097/0001-83;CLASSE ÚNICA DE COTAS DO ATLANTICO FI EM COTAS DE FI MULT CRED PRIV RESPONSABILIDADE LIMITADA;2025-03-31;10643246.68
CLASSES - FIF;52.694.377/0001-91;MAGNUS VALOR MASTER FUNDO DE INVESTIMENTO EM AÇÕES RESPONSABILIDADE LIMITADA;2025-03-31;292610151.79
CLASSES - FIF;52.694.818/0001-55;NORTE LONG BIAS WHG CLASSE DE INVESTIMENTO EM COTAS DE CLASSE DE INVESTIMENTO EM AÇÕES;2025-03-31;26783237.31
CLASSES - FIF;52.698.522/0001-02;MAGNUS VALOR INSTITUCIONAL MASTER FUNDO DE INVESTIMENTO EM AÇÕES;2025-03-31;46694722.72
CLASSES - FIF;52.699.284/0001-50;FIRENZE MASTER FUNDO DE INVESTIMENTO FINANCEIRO AÇÕES - RESPONSABILIDADE LIMITADA;2025-03-31;8634872.67
CLASSES - FIF;52.699.397/0001-55;MAJIP KINEA FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRAESTR RF CRED PRIV - RESP LIMITADA;2025-03-31;21481823.78
CLASSES - FIF;52.699.555/0001-77;CAIXA ESMERALDA CORPORATIVO FIC DE CLASSE FIF RENDA FIXA REFERENCIADO DI CRÉD PRIV LP-RESP LIMITADA;2025-03-31;1365745392.39
CLASSES - FIF;52.700.742/0001-23;CAIXA MASTER II FIF EM RENDA FIXA REFERENCIADO DI CRÉDITO PRIVADO LONGO PRAZO RESP LIMITADA;2025-03-31;1366349146.38
CLASSES - FIF;52.701.369/0001-25;GALAPAGOS WM US REAL ESTATE  FUNDO DE INVESTIMENTO FINANCEIRO;2025-03-31;28750635.19
CLASSES - FIF;52.701.859/0001-21;FIRENZE FUNDO DE INVESTIMENTO FINANCEIRO - CLASSE DE INVESTIMENTO EM COTAS DE AÇÕES - RESP LIMITADA;2025-03-31;8637925.01
CLASSES - FIF;52.702.031/0001-98;MAGNUS VALOR INSTITUCIONAL FUNDO DE INVESTIMENTO EM COTAS DE FI AÇÕES - RESPONSABILIDADE LIMITADA;2025-03-31;31140879.56
CLASSES - FIF;52.723.241/0001-62;OBB GLOBAL FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO INVESTIMENTO NO EXTERIOR;2025-03-31;4207612.31
CLASSES - FIF;52.736.074/0001-94;HOD MULTIPLICA HIGH YIELD II FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO IE;2025-03-31;2375154.99
CLASSES - FIF;52.736.227/0001-01;R8 FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2025-03-31;823193385.30
CLASSES - FIF;52.740.650/0001-77;BLUE LOBSTER FUNDO DE INVESTIMENTO EM AÇÕES RESPONSABILIDADE LIMITADA;2025-03-31;17069679.40
CLASSES - FIF;52.740.892/0001-60;FEEDER RCP LATAM II FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2025-03-31;1288177.26
CLASSES - FIF;52.756.858/0001-84;HEALTH CASH FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA DE RESPONSABILIDADE LIMITADA;2025-03-31;7957677760.73
CLASSES - FIF;52.757.257/0001-96;CLASSE ÚNICA REF DI RENDA FIXA RESP LIMITADA DE COTAS DO PERFIN II FI EM COTAS FI FIN RENDA FIXA;2025-03-31;1840689.64
CLASSES - FIF;52.770.472/0001-27;DIVA MONEY FUNDO DE INVESTIMENTO FINANCEIRO DA CIC MULTIMERCADO RESP LIMITADA;2025-03-31;9068720.62
CLASSES - FIF;52.770.900/0001-11;PS MASTER FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA;2025-03-31;119653087.43
CLASSES - FIF;52.771.267/0001-86;BRADESCO FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO FRIGOR;2025-03-31;64238526.54
CLASSES - FIF;52.791.573/0001-84;ITAÚ PVT DEBÊNTURES INCENTIVADAS CDI FIF EM INFRA RF CRED PRIV - RESP LIMITADA;2025-03-31;1954113052.55
CLASSES - FIF;52.792.067/0001-00;ITAÚ PVT DEBÊNTURES INCENTIVADAS FIF EM INFRA RF CRED PRIV - RESP LIMITADA;2025-03-31;1171486693.42
CLASSES - FIF;52.792.894/0001-01;STRIX YIELD FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO RENDA FIXA;2025-03-31;272074913.90
CLASSES - FIF;52.793.236/0001-26;MAGNUS VALOR II FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2025-03-31;59724021.98
CLASSES - FIF;52.797.717/0001-00;STRIX FUNDO DE INVESTIMENTO EM AÇÕES;2025-03-31;72006968.89
CLASSES - FIF;52.797.894/0001-96;STRIX D1 FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO RENDA FIXA;2025-03-31;106555193.08
CLASSES - FIF;52.798.293/0001-06;ITAÚ HUNTER LONG ONLY FIF CIC DE AÇÕES - RESP LIMITADA;2025-03-31;1196915.92
CLASSES - FIF;52.798.426/0001-36;ITAÚ CORE OFF PREV FIF RF- RESP LIMITADA;2025-03-31;17794245.86
CLASSES - FIF;52.800.451/0001-07;ITAÚ MASTER HUNTER LONG ONLY FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-03-31;12989838.22
CLASSES - FIF;52.805.381/0001-80;GCB QUANT ALPHA FUNDO DE INVESTIMENTO FINANCEIRO;2025-03-31;6410869.50
CLASSES - FIF;52.805.557/0001-01;QUARTZO ESTRATÉGIA II FUNDO DE INVESTIMENTO FINANCEIRO VEÍCULO DE PROPÓSITO ESPECÍFICO;2025-03-31;34866972.33
CLASSES - FIF;52.805.695/0001-82;SPC ORIONZ PIPE FUNDO DE INVESTIMENTO FINANCEIRO;2025-03-31;20541438.17
CLASSES - FIF;52.810.847/0001-35;BOULDER FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRA RF CRÉD PRIV - RESP LIMITADA;2025-03-31;19021376.54
CLASSES - FIF;52.817.512/0001-49;MAGNUS VALOR FI EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES RESPONSABILIDADE LIMITADA;2025-03-31;222805167.92
CLASSES - FIF;52.818.575/0001-10;TB PORTO SELIC SIMPLES FUNDO DE INVESTIMENTO RENDA FIXA;2025-03-31;148951125.30
CLASSES - FIF;52.823.832/0001-01;CONVEXA ALOCAÇÃO FI EM COTAS DE FUNDOS INCENTIVADOS DE INVESTIMENTO EM INFRA RENDA FIXA;2025-03-31;11952814.65
CLASSES - FIF;52.824.008/0001-76;DELTA FLOW MULTIESTRATÉGIA BALANCEADO FI EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2025-03-31;224299.66
CLASSES - FIF;52.824.413/0001-94;A1 HEDGE PLUS FIF MULT - RESP LIMITADA;2025-03-31;7213274.28
CLASSES - FIF;52.824.664/0001-79;PROSPERA QUANT FUNDO DE INVESTIMENTO FINANCEIRO;2025-03-31;5966924.66
CLASSES - FIF;52.826.610/0001-42;SEED DEBENTURES FI EM COTAS DE FUNDOS INCENTIVADOS DE INVEST EM INFRA RENDA FIXA CREDITO PRIVADO;2025-03-31;5500064.98
CLASSES - FIF;52.827.543/0001-80;BZH GESTÃO DE RECURSOS FIF CLASSE DE INVESTIMENTO EM COTAS RENDA FIXA CRÉDITO PRIVADO RESP LIMITADA;2025-03-31;12174215.45
CLASSES - FIF;52.831.706/0001-07;HB RAMA 2 CLASSE DE INVESTIMENTO EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-03-31;21362664.32
CLASSES - FIF;52.832.520/0001-64;CSHG JOY 2 FUNDO DE INVESTIMENTO FINANCEIRO - MULTIMERCADO RESPONSABILIDADE LIMITADA;2025-03-31;32264390.15
CLASSES - FIF;52.833.922/0001-83;VECTOR 2 CLASSE DE INVESTIMENTO EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-03-31;33609071.65
CLASSES - FIF;52.834.346/0001-99;FUNDO DE INVESTIMENTO INTER RENDA FIXA ATIVA RESPONSABILIDADE LIMITADA;2025-03-31;37019009.10
CLASSES - FIF;52.836.208/0001-49;AMANPURI SUPERFIM FI  FINANCEIRO EM COTAS DE FI MULTIMERCADO CRED PRIV RESPONSABILIDADE LIMITADA;2025-03-31;140066633.41
CLASSES - FIF;52.837.350/0001-00;CSHG SCUDERIA FUNDO DE INVESTIMENTO INFRAESTRUTURA - RENDA FIXA CRÉD PRIV RESP LIMITADA;2025-03-31;501842074.63
CLASSES - FIF;52.837.618/0001-04;WE SILVER 51 II FUNDO DE INVESTIMENTO FINANCEIRO - AÇÕES RESPONSABILIDADE LIMITADA;2025-03-31;220857187.00
CLASSES - FIF;52.839.299/0001-76;CSHG JCTM III FUNDO DE INVESTIMENTO FINANCEIRO - MULTIMERCADO RESPONSABILIDADE LIMITADA;2025-03-31;11733234.88
CLASSES - FIF;52.839.839/0001-11;WE YPI II B FUNDO DE INVESTIMENTO FINANCEIRO - AÇÕES RESPONSABILIDADE LIMITADA;2025-03-31;56870149.02
CLASSES - FIF;52.840.017/0001-50;CS EVOLUTION S&P 500 BRL MASTER FUNDO DE INVESTIMENTO FINANCEIRO - AÇÕES RESPONSABILIDADE LIMITADA;2025-03-31;333074688.63
CLASSES - FIF;52.840.043/0001-89;TREND IMAB5+ & BOLSA AMERICANA DÓLAR XP SEGUROS PREV FI MULTIMERCADO RESPONSABILIDADE LIMITADA;2025-03-31;8323689.47
CLASSES - FIF;52.840.539/0001-52;TARITUBA FUNDO DE INVESTIMENTO FINANCEIRO  MULTIMERCADO - CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2025-03-31;134335575.73
CLASSES - FIF;52.841.001/0001-62;ITAÚ PVT DEB INCENTIVADAS IMA-B FIF INCENTIVADO EM INFRA DA CIC RENDA FIXA CRED PRIV RESP LIMITADA;2025-03-31;1098705966.23
CLASSES - FIF;52.841.585/0001-76;EQUITAS SHELTER A FIC DE FIF RENDA FIXA CRÉDITO PRIVADO LONGO PRAZO RESPONSABILIDADE LIMITADA;2025-03-31;7982418.68
CLASSES - FIF;52.841.864/0001-30;ITAÚ PVT DEB INCENTIVADAS CDI FIF INFRA CIC RF CRÉD PRIV - RESP LIMITADA;2025-03-31;1979711427.95
CLASSES - FIF;52.842.009/0001-43;SANTANDER PB LAGOA CAPITAL MULTIMERCADO CRÉDITO PRIVADO FUNDO DE INVESTIMENTO FINANCEIRO;2025-03-31;16477789.94
CLASSES - FIF;52.842.303/0001-55;ITAÚ DEBÊNTURES INCENTIVADAS PRÉ TARGET 2028 FIF INFRA RF CRED PRIV - RESP LIMITADA;2025-03-31;186758702.80
CLASSES - FIF;52.842.608/0001-67;INVESTPORT OLORUM XP SEGUROS PREV FIF MULTIMERCADO RESPONSABILIDADE LIMITADA;2025-03-31;40592520.12
CLASSES - FIF;52.849.032/0001-60;FLOREAL 1918 FUNDO DE  INVESTIMENTO RENDA FIXA CRÉDITO PRIVADO;2025-03-31;235177808.41
CLASSES - FIF;52.852.528/0001-92;PELLIER FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2025-03-31;5891561.91
CLASSES - FIF;52.852.869/0001-68;JIVE EVERGREEN FUNDO DE INVESTIMENTO FINANCEIRO;2025-03-31;17274686.22
CLASSES - FIF;52.854.925/0001-01;PURO FIF - FUNDO INCENTIVADO EM INVESTIMENTO DEB INFRA RF CRÉD PRIV - RESP LIMITADA;2025-03-31;42476335.28
CLASSES - FIF;52.856.281/0001-82;TOP 2000 2 FUNDO DE INVESTIMENTO FINANCEIRO AÇÕES - RESPONSABILIDADE LIMITADA;2025-03-31;92223207.02
CLASSES - FIF;52.856.535/0001-62;KINEA PREV DAKAR BTG FIF CIC RENDA FIXA LONGO PRAZO - RESPONSABILIDADE LIMITADA;2025-03-31;40841606.60
CLASSES - FIF;52.856.924/0001-98;ARANDIS FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESP LIMITADA;2025-03-31;7480532.58
CLASSES - FIF;52.857.056/0001-60;SANTANDER PB CALIFA III MULTIMERCADO CRÉDITO PRIVADO FUNDO DE INVESTIMENTO FINANCEIRO;2025-03-31;31666458.38
CLASSES - FIF;52.857.062/0001-18;SANTANDER PB RALFFA AÇÕES FUNDO DE INVESTIMENTO FINANCEIRO;2025-03-31;19176518.22
CLASSES - FIF;52.857.131/0001-93;DAYTONA FUNDO DE INVESTIMENTO EM AÇÕES;2025-03-31;23801661.33
CLASSES - FIF;52.857.189/0001-37;EVORA FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESP LIMITADA;2025-03-31;0.00
CLASSES - FIF;52.857.209/0001-70;CALIFA FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESP LIMITADA;2025-03-31;5126064.15
CLASSES - FIF;52.869.693/0001-57;ZULA 2 FIF AÇÕES - RESP LIMITADA;2025-03-31;100438409.66
CLASSES - FIF;52.874.571/0001-59;ITAU DEB INCENTIVADAS PRE TARGET 2028 FIF INFRA CIC RF CRED PRIV - RESP LIMITADA;2025-03-31;187022046.50
CLASSES - FIF;52.875.240/0001-33;SANTANDER PB VESTRAL AÇÕES FUNDO DE INVESTIMENTO FINANCEIRO;2025-03-31;35392718.98
CLASSES - FIF;52.875.767/0001-68;SANTANDER PB DA MULTIMERCADO CRÉDITO PRIVADO FIC FIF;2025-03-31;6463998.82
CLASSES - FIF;52.875.912/0001-00;SANTANDER PB ABEM INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA FIF RESP LIMITADA;2025-03-31;171195391.55
CLASSES - FIF;52.876.636/0001-03;MILOS FUNDO DE INVESTIMENTO FINANCEIRO AÇÕES RESP LIMITADA;2025-03-31;78956895.17
CLASSES - FIF;52.877.035/0001-07;ST JAMES PARK 2 FIF AÇÕES - RESP LIMITADA;2025-03-31;109080361.95
CLASSES - FIF;52.877.623/0001-40;CFM 2 FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESP LIMITADA;2025-03-31;38240527.17
CLASSES - FIF;52.877.936/0001-07;FI PRIVATE FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS INCENTIVADOS DE INVESTIMENTO EM INFRA RENDA FIXA;2025-03-31;18249213.98
CLASSES - FIF;52.878.009/0001-01;SANGIOVESE FUNDO INCENTIVADO DE INVESTIMENTO EM RENDA FIXA;2025-03-31;172764284.71
CLASSES - FIF;52.879.059/0001-03;BOCAINA INFRA MASTER IV - FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA;2025-03-31;47288427.98
CLASSES - FIF;52.882.840/0001-29;URTIGA KINEA INFRA FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRA RF CRED PRIV RESP LIMITADA;2025-03-31;26412445.15
CLASSES - FIF;52.885.986/0001-28;SANTANDER ACESSO II EB CAPITAL PREFERRED FUTURES MULT FIF RESP LIMITADA;2025-03-31;87040543.81
CLASSES - FIF;52.886.424/0001-07;SANTANDER PB ALDEBARAN AÇÕES FUNDO DE INVESTIMENTO FINANCEIRO;2025-03-31;5870408.44
CLASSES - FIF;52.887.331/0001-99;PS RENDA VARIÁVEL D30 PREVIDÊNCIA FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2025-03-31;11977743.93
CLASSES - FIF;52.890.256/0001-15;QUANTIQUE EXCLUSIVE I FUNDO DE INVESTIMENTO MULTIMERCADO;2025-03-31;22901831.85
CLASSES - FIF;52.890.602/0001-65;BANCÁRIOS DI FUNDO DE INVESTIMENTO RENDA FIXA;2025-03-31;433866139.38
CLASSES - FIF;52.891.353/0001-22;OPPORTUNITY WM SC FI FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2025-03-31;17018805.98
CLASSES - FIF;52.891.666/0001-80;GREEN PARK 2 FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-03-31;59953900.00
CLASSES - FIF;52.891.840/0001-95;SERRA AZUL 2 FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-03-31;19986086.06
CLASSES - FIF;52.892.279/0001-69;KINEA INFRAESTRUTURA PVT FIF FUNDO INCENTIVADO EM INV EM DEB DE INFRA RF CRED PRIV RESP LIMITADA;2025-03-31;585622250.10
CLASSES - FIF;52.892.404/0001-30;SQUADRA LONG BIASED PWM FUNDO DE INVESTIMENTO EM COTAS DE CLASSES FUNDOS DE INVESTIMENTO EM AÇÕES;2025-03-31;172088933.81
CLASSES - FIF;52.892.505/0001-01;BLACK 2 FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-03-31;108655983.02
CLASSES - FIF;52.892.750/0001-19;MAGNUS VALOR INSTITUCIONAL E FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2025-03-31;6880599.47
CLASSES - FIF;52.900.509/0001-94;ZERMATT PREVIDÊNCIA FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2025-03-31;47160241.88
CLASSES - FIF;52.901.043/0001-41;ALPE II FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-03-31;172081771.38
CLASSES - FIF;52.901.294/0001-26;MAGNUS VALOR INSTITUCIONAL E MASTER FUNDO DE INVESTIMENTO EM AÇÕES;2025-03-31;6884018.41
CLASSES - FIF;52.901.554/0001-63;EMPIRICUS CASH YIELD FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA;2025-03-31;189493868.08
CLASSES - FIF;52.901.864/0001-88;NG FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2025-03-31;5272140.12
CLASSES - FIF;52.908.981/0001-73;GUARATUBA FIF MULT CRED PRIV - RESP LIMITADA;2025-03-31;8677307.43
CLASSES - FIF;52.909.503/0001-88;LIDERA KINEA INFRA FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEB INFRA RF CRED PRIV - RESP LIMITADA;2025-03-31;21402298.23
CLASSES - FIF;52.909.723/0001-01;894 III FIF AÇÕES - RESP LIMITADA;2025-03-31;19573787.33
CLASSES - FIF;52.909.821/0001-49;ITAÚ DEB INCENTIVADAS PRÉ TARGET 2028 II FUNDO INC DE INV FIN EM INFRA RF CRÉD PRIV - RESP LIMITADA;2025-03-31;257623814.34
CLASSES - FIF;52.910.190/0001-88;RANACA KINEA FIF - FI INCENTIVADO DEBÊNTURES INFRA RF CRED PRIV - RESP LIMITADA;2025-03-31;17308804.06
CLASSES - FIF;52.910.545/0001-39;D3 SINGULAR FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO INVESTIMENTO NO EXTERIOR;2025-03-31;8509274.65
CLASSES - FIF;52.910.681/0001-29;SCDOCS KINEA INFRA FIF - FI INCENTIVADO DEBENTURES INFRA RF CRED PRIV - RESP LIMITADA;2025-03-31;21231589.11
CLASSES - FIF;52.915.104/0001-20;JGP ECOSSISTEMA FIC DE FUNDOS INCENTIVADOS DE INVESTIMENTO EM INFRA RF CP RESPONSABILIDADE LIMITADA;2025-03-31;364222202.12
CLASSES - FIF;52.915.520/0001-28;SAGRES L FI EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO RESPONSABILIDADE LIMITADA;2025-03-31;26013250.00
CLASSES - FIF;52.917.067/0001-99;VINCI SR ALOCAÇÃO DINÂMICA PREV FI EM COTAS DE FUNDOS DE INVESTIMENTO MULT RESPONSABILIDADE LIMITADA;2025-03-31;4117853.80
CLASSES - FIF;52.917.159/0001-79;VINCI INFLAÇÃO ATIVO PREVIDÊNCIA FUNDO DE INVESTIMENTO RENDA FIXA RESPONSABILIDADE LIMITADA;2025-03-31;3498334.24
CLASSES - FIF;52.918.426/0001-22;AMC FUNDO DE INVESTIMENTO EM COTAS FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-03-31;142610842.60
CLASSES - FIF;52.919.316/0001-85;CRUZ ALTA 2 FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO RESPONSABILIDADE LIMITADA;2025-03-31;23937488.68
CLASSES - FIF;52.919.434/0001-93;WHG STARC RV FUNDO DE INVESTIMENTO EM AÇÕES;2025-03-31;19792507.39
CLASSES - FIF;52.920.138/0001-02;ITAÚ CARTEIRA 2101 2 FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO RESPONSABILIDADE LIMITADA;2025-03-31;190087882.14
CLASSES - FIF;52.920.545/0001-10;UJAY ESTEE QUANT LONG ALPHA FUND FUNDO DE INVESTIMENTO EM AÇÕES RESPONSABILIDADE LIMITADA;2025-03-31;2017443.51
