TP_FUNDO_CLASSE;CNPJ_FUNDO_CLASSE;DENOM_SOCIAL;DT_COMPTC;TP_APLIC;TP_ATIVO;EMISSOR_LIGADO;TP_NEGOC;QT_VENDA_NEGOC;VL_VENDA_NEGOC;QT_AQUIS_NEGOC;VL_AQUIS_NEGOC;QT_POS_FINAL;VL_MERC_POS_FINAL;VL_CUSTO_POS_FINAL;DT_CONFID_APLIC;PF_PJ_EMISSOR;CPF_CNPJ_EMISSOR;EMISSOR;DT_VENC;TITULO_POSFX;CD_INDEXADOR_POSFX;DS_INDEXADOR_POSFX;PR_INDEXADOR_POSFX;PR_CUPOM_POSFX;PR_TAXA_PREFX;TITULO_CETIP;TITULO_GARANTIA;CNPJ_INSTITUICAO_FINANC_COOBR
FI;30.392.659/0001-00;BRAM ULTRA FI FINANCEIRO - CI RF CRED PRIV - RESP LIMITADA;2024-06-30;Debêntures;Debênture simples;N;Para negociação;;;;;1647.000000;1650542.62;;2024-09-28;PJ;06.001.492/0001-16;AMAZONIA EMP TR;2030-06-15;S;DI1;DI de um dia;100.000000;1.000000;;S;N;
FI;30.392.659/0001-00;BRAM ULTRA FI FINANCEIRO - CI RF CRED PRIV - RESP LIMITADA;2024-06-30;Debêntures;Debênture simples;N;Para negociação;;;;;3670.000000;3670000.00;;2024-09-28;PJ;50.746.577/0001-15;COSAN S.A.;2034-06-28;S;DI1;DI de um dia;100.000000;1.499999;;S;N;
FI;30.392.659/0001-00;BRAM ULTRA FI FINANCEIRO - CI RF CRED PRIV - RESP LIMITADA;2024-06-30;Debêntures;Debênture simples;N;Para negociação;;;;;1062.000000;1078493.88;;2024-09-28;PJ;06.047.087/0001-39;REDE DOR SAO L;2034-05-05;S;DI1;DI de um dia;100.000000;1.705129;;S;N;
FI;30.392.659/0001-00;BRAM ULTRA FI FINANCEIRO - CI RF CRED PRIV - RESP LIMITADA;2024-06-30;Debêntures;Debênture simples;N;Para negociação;;;;;710.000000;711478.43;;2024-09-28;PJ;12.385.102/0001-51;EMPRESA DE TRAN;2030-06-15;S;DI1;DI de um dia;100.000000;0.999999;;S;N;
FI;30.392.659/0001-00;BRAM ULTRA FI FINANCEIRO - CI RF CRED PRIV - RESP LIMITADA;2024-06-30;Debêntures;Debênture simples;N;Para negociação;;;;;710.000000;710576.99;;2024-09-28;PJ;08.600.252/0001-63;ETE - ESPI SANT;2030-06-15;S;DI1;DI de um dia;100.000000;0.999999;;S;N;
FI;30.392.659/0001-00;BRAM ULTRA FI FINANCEIRO - CI RF CRED PRIV - RESP LIMITADA;2024-06-30;Debêntures;Debênture simples;N;Para negociação;;;;;426.000000;426346.19;;2024-09-28;PJ;11.589.522/0001-97;ETEM ENERGIA MT;2030-06-15;S;DI1;DI de um dia;100.000000;0.999999;;S;N;
FI;30.392.659/0001-00;BRAM ULTRA FI FINANCEIRO - CI RF CRED PRIV - RESP LIMITADA;2024-06-30;Debêntures;Debênture simples;N;Para negociação;;;;;2414.000000;2415924.44;;2024-09-28;PJ;25.224.629/0001-46;ETAP AGRESTE PO;2030-06-15;S;DI1;DI de um dia;100.000000;1.010059;;S;N;
FI;30.392.659/0001-00;BRAM ULTRA FI FINANCEIRO - CI RF CRED PRIV - RESP LIMITADA;2024-06-30;Debêntures;Debênture simples;N;Para negociação;;;;;1562.000000;1563245.23;;2024-09-28;PJ;25.224.658/0001-08;ETC - EMPR CAPI;2030-06-15;S;DI1;DI de um dia;100.000000;0.999999;;S;N;
FI;30.392.659/0001-00;BRAM ULTRA FI FINANCEIRO - CI RF CRED PRIV - RESP LIMITADA;2024-06-30;Debêntures;Debênture simples;N;Para negociação;;;;;5144.000000;5144000.00;;2024-09-28;PJ;06.248.349/0001-23;TRANS ASSOCIADA;2029-06-20;S;DI1;DI de um dia;100.000000;0.980000;;S;N;
FI;30.392.659/0001-00;BRAM ULTRA FI FINANCEIRO - CI RF CRED PRIV - RESP LIMITADA;2024-06-30;Debêntures;Debênture simples;N;Para negociação;;;;;6096.000000;6108971.98;;2024-09-28;PJ;06.057.223/0001-71;SENDAS DISTRIBU;2029-06-20;S;DI1;DI de um dia;100.000000;1.290810;;S;N;
FI;30.392.659/0001-00;BRAM ULTRA FI FINANCEIRO - CI RF CRED PRIV - RESP LIMITADA;2024-06-30;Debêntures;Debênture simples;N;Para negociação;;;;;2956.000000;2966772.99;;2024-09-28;PJ;75.609.123/0001-23;UNIDAS LOCACOES;2029-06-10;S;DI1;DI de um dia;100.000000;2.699999;;S;N;
FI;30.392.659/0001-00;BRAM ULTRA FI FINANCEIRO - CI RF CRED PRIV - RESP LIMITADA;2024-06-30;Debêntures;Debênture simples;N;Para negociação;;;;;1846.000000;1867178.28;;2024-09-28;PJ;05.965.546/0001-09;CIA ELETRI AP;2029-05-14;S;DI1;DI de um dia;100.000000;1.199999;;S;N;
FI;30.392.659/0001-00;BRAM ULTRA FI FINANCEIRO - CI RF CRED PRIV - RESP LIMITADA;2024-06-30;Debêntures;Debênture simples;N;Para negociação;;;;;1178.000000;1191514.63;;2024-09-28;PJ;05.965.546/0001-09;CIA ELETRI AP;2029-05-14;S;DI1;DI de um dia;100.000000;1.110551;;S;N;
FI;30.392.659/0001-00;BRAM ULTRA FI FINANCEIRO - CI RF CRED PRIV - RESP LIMITADA;2024-06-30;Debêntures;Debênture simples;N;Para negociação;;;;;7702.000000;7785249.31;;2024-09-28;PJ;08.505.736/0001-23;FLORA PRODUTOS;2028-05-24;S;DI1;DI de um dia;100.000000;2.449996;;S;N;
FI;30.392.659/0001-00;BRAM ULTRA FI FINANCEIRO - CI RF CRED PRIV - RESP LIMITADA;2024-06-30;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;;;;;1412.000000;1514590.59;;2024-09-28;PJ;33.000.167/0001-01;PETROLEO BRASIL;2032-08-25;S;DI1;DI de um dia;100.000000;1.767536;;S;N;
FI;30.392.659/0001-00;BRAM ULTRA FI FINANCEIRO - CI RF CRED PRIV - RESP LIMITADA;2024-06-30;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;;;;;964.000000;1034040.60;;2024-09-28;PJ;33.000.167/0001-01;PETROLEO BRASIL;2032-08-25;S;DI1;DI de um dia;100.000000;2.275644;;S;N;
FI;30.392.659/0001-00;BRAM ULTRA FI FINANCEIRO - CI RF CRED PRIV - RESP LIMITADA;2024-06-30;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;;;;;305.000000;327160.15;;2024-09-28;PJ;33.000.167/0001-01;PETROLEO BRASIL;2032-08-25;S;DI1;DI de um dia;100.000000;1.592745;;S;N;
FI;30.392.659/0001-00;BRAM ULTRA FI FINANCEIRO - CI RF CRED PRIV - RESP LIMITADA;2024-06-30;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;;;;;3476.000000;3728553.05;;2024-09-28;PJ;33.000.167/0001-01;PETROLEO BRASIL;2032-08-25;S;DI1;DI de um dia;100.000000;1.905304;;S;N;
FI;30.392.659/0001-00;BRAM ULTRA FI FINANCEIRO - CI RF CRED PRIV - RESP LIMITADA;2024-06-30;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;;;;;171.000000;183424.21;;2024-09-28;PJ;33.000.167/0001-01;PETROLEO BRASIL;2032-08-25;S;DI1;DI de um dia;100.000000;1.797064;;S;N;
FI;30.392.659/0001-00;BRAM ULTRA FI FINANCEIRO - CI RF CRED PRIV - RESP LIMITADA;2024-06-30;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;;;;;3000.000000;3217968.68;;2024-09-28;PJ;33.000.167/0001-01;PETROLEO BRASIL;2032-08-25;S;DI1;DI de um dia;100.000000;1.912812;;S;N;
FI;30.392.659/0001-00;BRAM ULTRA FI FINANCEIRO - CI RF CRED PRIV - RESP LIMITADA;2024-06-30;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;3505.000000;2374492.10;;2024-09-28;PJ;10.753.164/0001-43;ECO SECURITIZAD;2027-12-15;S;DI1;DI de um dia;100.000000;2.956655;;S;N;
FI;30.393.186/0001-57;BB VMHC FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO LONGO PRAZO;2024-06-30;Debêntures;Debênture simples;N;Para negociação;;;;;428.000000;446713.52;;;PJ;02.600.854/0001-34;TIM BRASIL SERVIÇOS E PARTICIPAÇÕES S.A.;2028-07-25;S;DI1;DI de um dia;100.000000;2.300000;;S;N;
FI;30.453.289/0001-65;G5 ALLOCATION FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2024-06-30;Debêntures;Debênture simples;N;Para negociação;;;;;56.000000;58850.98;;;PJ;33.000.167/0001-01;PETROLEO BRASILEIRO S A PETROBRAS;2026-01-15;S;DI1;DI de um dia;106.250000;106.250000;;S;N;
FI;30.453.289/0001-65;G5 ALLOCATION FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2024-06-30;Debêntures;Debênture simples;N;Para negociação;;;;;715.000000;722236.93;;;PJ;42.385.499/0001-42;OMEGA DESENVOLVIMENTO S.A.;2025-06-15;S;DI1;DI de um dia;100.000000;2.149100;;S;N;
FI;30.493.093/0001-02;KARLSRUHE FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-06-30;Títulos de Crédito Privado;CCB;N;Para negociação;;;;;1000.000000;224067.46;;;PJ;02.156.313/0001-69;CONSTRUTORA CEN;2024-10-07;S;DI1;DI de um dia;100.000000;4.547431;;S;N;
FI;30.493.093/0001-02;KARLSRUHE FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-06-30;Títulos de Crédito Privado;CCB;N;Para negociação;;;;;500.000000;272667.02;;;PJ;07.857.168/0001-67;SIM DIST COMB L;2025-09-03;S;DI1;DI de um dia;100.000000;3.072895;;S;N;
FI;30.493.093/0001-02;KARLSRUHE FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-06-30;Títulos de Crédito Privado;CCCB;N;Para negociação;;;;;1.000000;312474.47;;;PJ;15.114.366/0001-69;BANCO BOCOM BBM;2026-12-28;S;DI1;DI de um dia;100.000000;4.730982;;S;N;
FI;30.493.093/0001-02;KARLSRUHE FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-06-30;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;;;;;300.000000;309117.42;;;PJ;27.317.702/0001-50;SPIC BRASIL ENE;2026-03-30;S;DI1;DI de um dia;100.000000;2.227774;;S;N;
FI;30.521.138/0001-05;AF 1644 FIF - CLASSE DE INVESTIMENTO RF INCENTIVADO DE INVESTIMENTO EM INFRA - RESP LIMITADATA;2024-06-30;Debêntures;Debênture simples;N;Para negociação;;;;;800.000000;975089.62;;2024-09-28;PJ;20.223.016/0001-70;BELO MONTE TRAN;2031-12-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;4.778372;;S;N;
FI;30.521.138/0001-05;AF 1644 FIF - CLASSE DE INVESTIMENTO RF INCENTIVADO DE INVESTIMENTO EM INFRA - RESP LIMITADATA;2024-06-30;Debêntures;Debênture simples;N;Para negociação;;;;;827.000000;830775.05;;2024-09-28;PJ;36.619.747/0001-70;FIBRASIL INFRAE;2034-04-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;7.360899;;S;N;
FI;30.521.138/0001-05;AF 1644 FIF - CLASSE DE INVESTIMENTO RF INCENTIVADO DE INVESTIMENTO EM INFRA - RESP LIMITADATA;2024-06-30;Debêntures;Debênture simples;N;Para negociação;;;;;923.000000;916820.64;;2024-09-28;PJ;08.873.873/0001-10;ECORODOVIAS CON;2034-06-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;7.218119;;S;N;
FI;30.521.138/0001-05;AF 1644 FIF - CLASSE DE INVESTIMENTO RF INCENTIVADO DE INVESTIMENTO EM INFRA - RESP LIMITADATA;2024-06-30;Debêntures;Debênture simples;N;Para negociação;;;;;178.000000;175174.10;;2024-09-28;PJ;04.368.898/0001-06;COPEL DISTRIBUI;2036-05-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;6.733629;;S;N;
FI;30.521.138/0001-05;AF 1644 FIF - CLASSE DE INVESTIMENTO RF INCENTIVADO DE INVESTIMENTO EM INFRA - RESP LIMITADATA;2024-06-30;Debêntures;Debênture simples;N;Para negociação;;;;;259.000000;254888.16;;2024-09-28;PJ;04.368.898/0001-06;COPEL DISTRIBUI;2036-05-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;6.753629;;S;N;
FI;30.521.138/0001-05;AF 1644 FIF - CLASSE DE INVESTIMENTO RF INCENTIVADO DE INVESTIMENTO EM INFRA - RESP LIMITADATA;2024-06-30;Debêntures;Debênture simples;N;Para negociação;;;;;430.000000;415615.96;;2024-09-28;PJ;03.207.703/0001-83;INTERVIAS;2038-05-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;7.212716;;S;N;
FI;30.521.661/0001-23;RISKA FUNDO DE INVESTIMENTO FINANCEIRO INCENTIVADO EM INFRA RF - RESP LIMITADA;2024-06-30;Debêntures;Debênture simples;N;Para negociação;;;;;504.000000;506300.64;;2024-09-28;PJ;36.619.747/0001-70;FIBRASIL INFRAE;2034-04-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;7.360899;;S;N;
FI;30.521.661/0001-23;RISKA FUNDO DE INVESTIMENTO FINANCEIRO INCENTIVADO EM INFRA RF - RESP LIMITADA;2024-06-30;Debêntures;Debênture simples;N;Para negociação;;;;;304.000000;301964.76;;2024-09-28;PJ;08.873.873/0001-10;ECORODOVIAS CON;2034-06-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;7.218119;;S;N;
FI;30.521.681/0001-02;FIF - CLASSE DE INVESTIMENTO RF INCENTIVADO DE INVESTIMENTO EM INFRA PEDRA AZUL - RESP LIMITADA;2024-06-30;Debêntures;Debênture simples;N;Para negociação;;;;;631.000000;633880.36;;2024-09-28;PJ;36.619.747/0001-70;FIBRASIL INFRAE;2034-04-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;7.360899;;S;N;
FI;30.521.681/0001-02;FIF - CLASSE DE INVESTIMENTO RF INCENTIVADO DE INVESTIMENTO EM INFRA PEDRA AZUL - RESP LIMITADA;2024-06-30;Debêntures;Debênture simples;N;Para negociação;;;;;185.000000;225489.47;;2024-09-28;PJ;20.223.016/0001-70;BELO MONTE TRAN;2031-12-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;5.094077;;S;N;
FI;30.521.681/0001-02;FIF - CLASSE DE INVESTIMENTO RF INCENTIVADO DE INVESTIMENTO EM INFRA PEDRA AZUL - RESP LIMITADA;2024-06-30;Debêntures;Debênture simples;N;Para negociação;;;;;520.000000;633808.25;;2024-09-28;PJ;20.223.016/0001-70;BELO MONTE TRAN;2031-12-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;4.780730;;S;N;
FI;30.556.626/0001-40;JBFO CORPORATIVO 60 FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO;2024-06-30;Debêntures;Debênture simples;N;Para negociação;;;;;5000.000000;2470833.33;;;PJ;60.444.437/0001-46;LIGHT SERVICOS;2050-04-15;S;DI1;DI de um dia;100.000000;0.136517;;S;N;
FI;30.556.626/0001-40;JBFO CORPORATIVO 60 FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO;2024-06-30;Debêntures;Debênture simples;N;Para negociação;;;;;12148.000000;12148000.00;;;PJ;50.746.577/0001-15;COSAN S.A.;2029-06-28;S;DI1;DI de um dia;100.000000;0.999999;;S;N;
FI;30.556.626/0001-40;JBFO CORPORATIVO 60 FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO;2024-06-30;Debêntures;Debênture simples;N;Para negociação;;;;;7675.000000;4687021.36;;;PJ;44.507.288/0001-60;INFRA BRAS XVII;2025-06-28;S;DI1;DI de um dia;100.000000;3.273502;;S;N;
FI;30.556.626/0001-40;JBFO CORPORATIVO 60 FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO;2024-06-30;Debêntures;Debênture simples;N;Para negociação;;;;;130.000000;79389.28;;;PJ;44.507.288/0001-60;INFRA BRAS XVII;2025-06-28;S;DI1;DI de um dia;100.000000;3.886879;;S;N;
FI;30.556.626/0001-40;JBFO CORPORATIVO 60 FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO;2024-06-30;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;2700.000000;2580955.32;;;PJ;07.587.384/0001-30;GAIA SECURITIZA;2025-12-30;S;OUT;OUTROS;100.000000;3.003936;;S;N;
FI;30.556.626/0001-40;JBFO CORPORATIVO 60 FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO;2024-06-30;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;6858.000000;5502036.98;;;PJ;07.587.384/0001-30;GAIA SECURITIZA;2025-05-30;S;DI1;DI de um dia;100.000000;2.988759;;S;N;
FI;30.556.626/0001-40;JBFO CORPORATIVO 60 FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO;2024-06-30;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;1283.000000;1029325.38;;;PJ;07.587.384/0001-30;GAIA SECURITIZA;2025-05-30;S;DI1;DI de um dia;100.000000;3.932841;;S;N;
FI;30.556.686/0001-62;EPL KINEA FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRA RF CRED PRIV RESP LIMITADA;2024-06-30;Debêntures;Debênture simples;N;Para negociação;;;;;555.000000;536434.55;;2024-09-28;PJ;03.207.703/0001-83;INTERVIAS;2038-05-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;7.212716;;S;N;
FI;30.556.686/0001-62;EPL KINEA FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRA RF CRED PRIV RESP LIMITADA;2024-06-30;Debêntures;Debênture simples;N;Para negociação;;;;;864.000000;867943.95;;2024-09-28;PJ;36.619.747/0001-70;FIBRASIL INFRAE;2034-04-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;7.360899;;S;N;
FI;30.556.686/0001-62;EPL KINEA FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRA RF CRED PRIV RESP LIMITADA;2024-06-30;Debêntures;Debênture simples;N;Para negociação;;;;;673.000000;820294.14;;2024-09-28;PJ;20.223.016/0001-70;BELO MONTE TRAN;2031-12-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;4.413806;;S;N;
FI;30.556.696/0001-06;G5 UCRÂNIA FIF - CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO - RESP LIMITADA;2024-06-30;Debêntures;Debênture simples;N;Para negociação;;;;;1050.000000;641221.16;;;PJ;44.507.288/0001-60;INFRA BRAS XVII;2025-06-28;S;DI1;DI de um dia;100.000000;3.283114;;S;N;
FI;30.556.696/0001-06;G5 UCRÂNIA FIF - CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO - RESP LIMITADA;2024-06-30;Debêntures;Debênture simples;N;Para negociação;;;;;14.000000;1400.00;;;PJ;45.586.447/0001-22;DMCARD PARTICIP;2035-04-10;N;;;;;0.000000;S;N;
FI;30.568.172/0001-27;AUGME HIGH GRADE CLASSE DE INVESTIMENTO  RENDA FIXA CRÉDITO PRIVADO - RESP LIMITADA;2024-06-30;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;S;Para negociação;0.000000;0.00;0.000000;0.00;2112.000000;2142984.30;;;PJ;35.237.331/0001-24;MOTTU LOCACAO D;2027-02-14;S;DI1;DI de um dia;100.000000;6.918369;;S;N;
FI;30.568.861/0001-31;AGADIR FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA;2024-06-30;Debêntures;Debênture simples;N;Para negociação;;;;;293.000000;391795.50;;;PJ;33.000.167/0001-01;PETROLEO BRASILEIRO S A PETROBRAS;2026-01-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;4.046000;;S;N;
FI;30.593.140/0001-81;ITAÚ FLEXPREV ACTIVE FIX FIF RF CRÉD PRIV - RESP LIMITADA;2024-06-30;Debêntures;Debênture simples;N;Para negociação;;;;;35790.000000;37926131.49;;2024-09-28;PJ;13.382.604/0001-91;PEQUENA CENTRAL HIDRELETRICA SL S/A;2029-01-17;S;DI1;DI de um dia;100.000000;1.400000;;S;N;
FI;30.593.140/0001-81;ITAÚ FLEXPREV ACTIVE FIX FIF RF CRÉD PRIV - RESP LIMITADA;2024-06-30;Debêntures;Debênture simples;N;Para negociação;;;;;60802.000000;60185208.52;;2024-09-28;PJ;09.527.023/0001-23;ENVIRONMENTAL ESG PARTICIPACOES S.A;2029-06-25;S;DI1;DI de um dia;100.000000;2.750000;;S;N;
FI;30.593.140/0001-81;ITAÚ FLEXPREV ACTIVE FIX FIF RF CRÉD PRIV - RESP LIMITADA;2024-06-30;Debêntures;Debênture simples;N;Para negociação;;;;;79928.000000;80064128.79;;2024-09-28;PJ;33.453.598/0001-23;RAIZEN COMBUSTIVEIS S.A.;2031-06-24;S;DI1;DI de um dia;100.000000;0.830000;;S;N;
FI;30.593.140/0001-81;ITAÚ FLEXPREV ACTIVE FIX FIF RF CRÉD PRIV - RESP LIMITADA;2024-06-30;Debêntures;Debênture simples;N;Para negociação;;;;;18170.000000;18258939.53;;2024-09-28;PJ;60.665.981/0001-18;UNIAO QUIMICA FARMACEUTICA NACIONAL;2031-06-13;S;DI1;DI de um dia;100.000000;1.300000;;S;N;
FI;30.593.140/0001-81;ITAÚ FLEXPREV ACTIVE FIX FIF RF CRÉD PRIV - RESP LIMITADA;2024-06-30;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;;;;;1.000000;3621957.93;;2024-09-28;PJ;00.864.214/0001-06;ENERGISA SA;2024-07-23;S;DI1;DI de um dia;100.000000;1.800000;;S;N;
FI;30.593.140/0001-81;ITAÚ FLEXPREV ACTIVE FIX FIF RF CRÉD PRIV - RESP LIMITADA;2024-06-30;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;;;;;3.000000;8938356.99;;2024-09-28;PJ;33.958.695/0001-78;UNIPAR UNIÃO IND PETROQUÍMICAS S/A;2026-07-08;S;DI1;DI de um dia;100.000000;2.000000;;S;N;
FI;30.593.140/0001-81;ITAÚ FLEXPREV ACTIVE FIX FIF RF CRÉD PRIV - RESP LIMITADA;2024-06-30;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;;;;;8666.000000;8753761.02;;2024-09-28;PJ;15.139.629/0001-94;CIA ELETRICIDADE ESTADO BAHIA;2027-06-20;S;DI1;DI de um dia;100.000000;1.390000;;S;N;
FI;30.593.140/0001-81;ITAÚ FLEXPREV ACTIVE FIX FIF RF CRÉD PRIV - RESP LIMITADA;2024-06-30;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;;;;;4.000000;11579157.31;;2024-09-28;PJ;33.958.695/0001-78;UNIPAR UNIÃO IND PETROQUÍMICAS S/A;2024-07-08;S;DI1;DI de um dia;100.000000;1.700000;;S;N;
FI;30.593.140/0001-81;ITAÚ FLEXPREV ACTIVE FIX FIF RF CRÉD PRIV - RESP LIMITADA;2024-06-30;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;;;;;9915.000000;10017122.75;;2024-09-28;PJ;15.139.629/0001-94;CIA ELETRICIDADE ESTADO BAHIA;2029-06-20;S;DI1;DI de um dia;100.000000;1.540000;;S;N;
FI;30.593.140/0001-81;ITAÚ FLEXPREV ACTIVE FIX FIF RF CRÉD PRIV - RESP LIMITADA;2024-06-30;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;;;;;17.000000;15795549.87;;2024-09-28;PJ;02.328.280/0001-97;Elektro Eletricidade e Serviços S/A;2024-08-30;S;DI1;DI de um dia;100.000000;1.580000;;S;N;
FI;30.593.140/0001-81;ITAÚ FLEXPREV ACTIVE FIX FIF RF CRÉD PRIV - RESP LIMITADA;2024-06-30;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;;;;;6.000000;42510837.05;;2024-09-28;PJ;01.417.222/0001-77;MRS LOGISTICA S.A.;2026-10-22;S;DI1;DI de um dia;100.000000;1.300000;;S;N;
FI;30.593.140/0001-81;ITAÚ FLEXPREV ACTIVE FIX FIF RF CRÉD PRIV - RESP LIMITADA;2024-06-30;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;;;;;6.000000;20686713.04;;2024-09-28;PJ;02.328.280/0001-97;Elektro Eletricidade e Serviços S/A;2026-08-30;S;DI1;DI de um dia;100.000000;1.580000;;S;N;
FI;30.593.140/0001-81;ITAÚ FLEXPREV ACTIVE FIX FIF RF CRÉD PRIV - RESP LIMITADA;2024-06-30;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;;;;;5.000000;6904161.05;;2024-09-28;PJ;47.508.411/0001-56;CIA BRASILEIRA DE DISTRIBUICAO;2025-07-30;S;DI1;DI de um dia;100.000000;1.550000;;S;N;
FI;30.593.140/0001-81;ITAÚ FLEXPREV ACTIVE FIX FIF RF CRÉD PRIV - RESP LIMITADA;2024-06-30;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;;;;;8730.000000;9352748.19;;2024-09-28;PJ;19.527.639/0001-58;ENERGISA MINAS GERAIS DISTRIBUIDORA;2026-07-06;S;DI1;DI de um dia;100.000000;1.550000;;S;N;
FI;30.593.140/0001-81;ITAÚ FLEXPREV ACTIVE FIX FIF RF CRÉD PRIV - RESP LIMITADA;2024-06-30;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;;;;;13095.000000;14029122.28;;2024-09-28;PJ;07.282.377/0001-20;ENERGISA SUL-SUDESTE - DISTRIBUIDOR;2026-07-06;S;DI1;DI de um dia;100.000000;1.550000;;S;N;
FI;30.593.140/0001-81;ITAÚ FLEXPREV ACTIVE FIX FIF RF CRÉD PRIV - RESP LIMITADA;2024-06-30;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;;;;;10993.000000;11864577.84;;2024-09-28;PJ;33.000.167/0001-01;PETROLEO BRASILEIRO S.A. PETROBRAS;2032-08-25;S;DI1;DI de um dia;100.000000;1.900000;;S;N;
FI;30.593.140/0001-81;ITAÚ FLEXPREV ACTIVE FIX FIF RF CRÉD PRIV - RESP LIMITADA;2024-06-30;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;;;;;7.000000;6520238.32;;2024-09-28;PJ;02.328.280/0001-97;Elektro Eletricidade e Serviços S/A;2025-08-30;S;DI1;DI de um dia;100.000000;1.580000;;S;N;
