TP_FUNDO_CLASSE;CNPJ_FUNDO_CLASSE;DENOM_SOCIAL;DT_COMPTC;VL_PATRIM_LIQ
FI;47.684.408/0001-93;VINLAND CRÉDITO FUNDO DE INVESTIMENTO FINANCEIRO DA CIC MULTIMERCADO CRÉDITO PRIVADO RESP LIMITADA;2024-11-30;1196390757.97
FI;47.685.124/0001-11;RIO BRAVO ICATU FIFE PREVIDENCIÁRIO FI FINANCEIRO - CI MULT - RESP LIMITADA;2024-11-30;2077783.82
FI;47.685.492/0001-60;DAM FUNDO DE INVESTIMENTO MULTIMERCADO;2024-11-30;2117165.22
FI;47.685.590/0001-05;PROSPECT FUNDO DE INVESTIMENTO MULTIMERCADO;2024-11-30;105600625.44
FI;47.685.646/0001-13;MLK CAPITAL FUNDO DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO;2024-11-30;1091405.54
FI;47.698.545/0001-87;INR EXCLUSIVO VPF FUNDO DE INVESTIMENTO RENDA FIXA DI;2024-11-30;118114266.81
FI;47.698.707/0001-87;FATOR MOMENTO LONG BIASED FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2024-11-30;7296551.84
FI;47.698.786/0001-26;DAO DEFENDER LONG SHORT MASTER FUNDO DE INVESTIMENTO MULTIMERCADO;2024-11-30;4365443.29
FI;47.698.814/0001-05;VIVAPREV BRASILIA FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2024-11-30;550617416.57
FI;47.698.870/0001-40;TENAX INSTITUCIONAL AÇÕES MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2024-11-30;46258218.02
FI;47.698.910/0001-53;TRUXT MACRO VEICULO FIF MULTIMERCADO INVESTIMENTO NO EXTERIOR RESP LIMITADA;2024-11-30;9134331.27
FI;47.698.957/0001-17;FATOR HIGH YIELD FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS MULTISSEGMENTOS;2024-11-30;23632480.18
FI;47.699.481/0001-39;ROS FUNDO DE INVESTIMENTO  FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO;2024-11-30;10325624.79
FI;47.699.623/0001-68;SULAMÉRICA PREV MGR FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO DE RESPONSABILIDADE LIMITADA;2024-11-30;7168320.87
FI;47.700.101/0001-39;ATM II WHG FUNDO DE INVESTIMENTO EM COTAS DE AÇÕES;2024-11-30;87106961.90
FI;47.700.200/0001-10;ETRNTY EVO FUNDO DE INVESTIMENTO EM COTAS MULTIMERCADO;2024-11-30;24104918.71
FI;47.715.703/0001-60;SULAMÉRICA PREMIUM PLUS FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA REFERENCIADO DI CRÉDITO PRIVADO;2024-11-30;2061407777.94
FI;47.715.736/0001-00;SULAMÉRICA EXCELLENCE MASTER FIF RENDA FIXA CRÉDITO PRIVADO DE RESPONSABILIDADE LIMITADA;2024-11-30;1179103814.64
FI;47.715.828/0001-90;SETTE ARMONIA FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-11-30;32322656.71
FI;47.715.992/0001-05;FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS SRM 360;2024-11-30;3287215.63
FI;47.716.023/0001-60;AMAGGI FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2024-11-30;1353008808.80
FI;47.716.229/0001-90;VINLAND ATIVO A T2 SEGUROS PREV FIF DA CIC RENDA FIXA LONGO PRAZO RESPONSABILIDADE LIMITADA;2024-11-30;22875082.29
FI;47.716.356/0001-90;ETRNTY ÉON MM MASTER FUNDO DE INVESTIMENTO EM COTAS MULTIMERCADO;2024-11-30;67111325.63
FI;47.716.388/0001-95;SOW ALLOCATION RENDA VARIÁVEL FUNDO DE INVESTIMENTO MULTIMERCADO;2024-11-30;3095169.69
FI;47.716.415/0001-20;JOURNEY CAPITAL CRÉDITO ESTRUTURADO 120 FI EM COTAS DE FI MULTIMERCADO CRÉDITO PRIVADO;2024-11-30;38534623.22
FI;47.716.448/0001-70;TREND PE XV FUNDO DE INVESTIMENTO EM COTAS RENDA FIXA SIMPLES RESPONSABILIDADE LIMITADA;2024-11-30;190605546.00
FI;47.716.590/0001-17;TREND PE XVI FUNDO DE INVESTIMENTO EM COTAS RENDA FIXA SIMPLES RESPONSABILIDADE LIMITADA;2024-11-30;229843517.17
FI;47.716.645/0001-99;ACEPREV MULTIESTRATÉGIA FUNDO DE INVESTIMENTO EM COTAS MULTIMERCADO CRÉDITO PRIVADO RESP LIMTIADA;2024-11-30;62362996.61
FI;47.716.669/0001-48;FCE FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2024-11-30;11524167.31
FI;47.716.694/0001-21;FVI TÍTULOS PRIVADOS INFLAÇÃO FIC DE FUNDOS DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2024-11-30;31463261.22
FI;47.718.395/0001-26;WARREN MULTIGESTORES AÇÕES PLUS FUNDO DE INVESTIMENTO FINANCEIRO;2024-11-30;13125694.95
FI;47.728.127/0001-95;YLE FUNDO DE INVESTIMENTO EM COTAS MULTIMERCADO CRÉDITO PRIVADO;2024-11-30;143246708.83
FI;47.729.527/0001-15;OBY CRÉDITO 30 FUNDO DE INVESTIMENTO MULTIMERCADO;2024-11-30;98749846.07
FI;47.730.898/0001-17;FVI DEB INC MASTER FUNDO INCENTIVADO DE INVESTIMENTO FINANCEIRO EM INFRA RENDA FIXA CRÉDITO PRIVADO;2024-11-30;106843907.84
FI;47.730.906/0001-25;FVI TÍTULOS PRIVADOS INFLAÇÃO MASTER FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2024-11-30;31097705.54
FI;47.731.600/0001-93;VERITAS LUX FFEVB FI FINANCEIRO - CIA - RESP LIMITADA;2024-11-30;7738173.21
FI;47.731.620/0001-64;QUATTRO CLASSE DE INVESTIMENTO  EM AÇÕES - RESPONSABILIDADE  LIMITADA;2024-11-30;31809096.24
FI;47.731.659/0001-81;NORD BMR VIDA ICATU PREVIDENCIÁRIO FI FINANCEIRO - CI MULT CRED PRIV - RESP LIMITADA;2024-11-30;31316101.20
FI;47.756.039/0001-05;NEULER AÇÕES FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2024-11-30;15997250.30
FI;47.756.191/0001-80;FATOR ORTHO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2024-11-30;47275948.42
FI;47.756.297/0001-83;FATOR CREDITO ESTRUTURADO FI EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO;2024-11-30;23631670.89
FI;47.756.883/0001-28;WHG RL FUNDO DE INVESTIMENTO MULTIMERCADO;2024-11-30;0.00
FI;47.756.922/0001-97;ALLOCATION GLOBAL EQUITIES FUNDO DE INVESTIMENTO MULTIMERCADO;2024-11-30;31465939.41
FI;47.757.071/0001-05;MRX FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-11-30;12487458.37
FI;47.757.097/0001-45;M WM CORPORATE FUNDO DE INVESTIMENTO EM COTAS MULTIMERCADO CRÉDITO PRIVADO;2024-11-30;46742455.87
FI;47.758.302/0001-97;SANTANDER PREV NTN-B 2035 VIP RENDA FIXA - CIC FIF RESP LIMITADA;2024-11-30;187760845.39
FI;47.768.995/0001-07;CSHG ALLOCATION SPRINGS EQUITY HEDGE FUNDO DE INVESTIMENTO EM COTAS DE FIF MULT - RESP LIMITADA;2024-11-30;22848656.95
FI;47.769.066/0001-04;BOSS INFRA FUNDO INCENTIVADO DE INVESTIMENTO FINANCEIRO EM INFRAESTRUTURA RENDA FIXA;2024-11-30;123864604.57
FI;47.769.117/0001-06;PETBRA PRÉ II FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA;2024-11-30;106584700.17
FI;47.775.400/0001-32;JOURNEY CAPITAL CRÉDITO ESTRUTURADO 120 MASTER FI EM COTAS DE FI EM DIREITOS CREDITORIOS;2024-11-30;85537184.63
FI;47.775.977/0001-44;MAF FUNDO DE INVESTIMENTO MULTIMERCADO CP RESPONSABILIDADE LIMITADA;2024-11-30;34274975.26
FI;47.776.163/0001-24;CLAVE TOTAL RETURN CSHG II FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO MULTIMERCADO;2024-11-30;4970820.29
FI;47.776.248/0001-02;WE YPI III FUNDO DE INVESTIMENTO FINANCEIRO - MULTIMERCADO CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2024-11-30;81601403.95
FI;47.776.676/0001-35;ABSOLUTE VERTEX CSHG II FUNDO DE INVESTIMENTO EM COTAS DE FIF MULTIMERCADO RESPONSABILIDADE LIMITADA;2024-11-30;1342473529.15
FI;47.794.786/0001-20;FORTALEZA FUNDO DE INVESTIMENTO EM AÇÕES III INTERNACIONAL IE;2024-11-30;88326984.12
FI;47.794.909/0001-22;CSHG MASTER DIRECIONAL IMA-B 5+ FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA RESP LIMITADA;2024-11-30;86623282.22
FI;47.794.928/0001-59;CSHG PRATBLANC FUNDO DE INVESTIMENTO FINANCEIRO - MULTIMERCADO CREDITO PRIVADO RESP LIMITADA;2024-11-30;19598176.39
FI;47.794.944/0001-41;KRC FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2024-11-30;2429063.13
FI;47.794.998/0001-07;V8 VEYRON MASTER CLASSE DE INVESTIMENTOS  EM AÇÕES - RESP ILIMITADA;2024-11-30;5027739.81
FI;47.795.068/0001-78;PIPELINE FI EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO IE;2024-11-30;17785705.85
FI;47.811.551/0001-07;BRAZ III 95 FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2024-11-30;28171697.79
FI;47.811.596/0001-73;CSHG ALLOCATION ENCORE LONG BIAS FUNDO DE INVESTIMENTO EM COTAS DE FIF MULTIMERCADO - RESP LIMITADA;2024-11-30;38292577.05
FI;47.811.681/0001-31;CSHG ASSET ALLOCATION 3 FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO RESP LIMITADA;2024-11-30;50421604.65
FI;47.812.114/0001-08;TB BWM FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM ACOES;2024-11-30;53391573.29
FI;47.812.131/0001-37;ACCESS NAVI LONG BIASED FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2024-11-30;22876453.41
FI;47.812.154/0001-41;DAO DEFENDER LONG SHORT FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2024-11-30;4378036.26
FI;47.812.171/0001-89;TENAX AÇÕES INSTITUCIONAL A FI FINANCEIRO EM COTAS DE FUNDOS DE INVEST EM AÇÕES;2024-11-30;46229871.21
FI;47.812.206/0001-80;ATWHG FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2024-11-30;86234028.72
FI;47.812.217/0001-60;TB AT FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2024-11-30;34658519.05
FI;47.812.244/0001-32;GO TOGETHER FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2024-11-30;83991953.97
FI;47.821.726/0001-59;CSHG MONTE ROSA H FUNDO DE INVESTIMENTO MULTIMERCADO - CRED PRIV IE;2024-11-30;6086115.56
FI;47.821.753/0001-21;CSHG ASSET ALLOCATION 3 FUNDO DE INVESTIMENTO EM COTAS DE FIF - MULTIMERCADO CRED PRIV RESP LIMITADA;2024-11-30;50042891.64
FI;47.821.826/0001-85;CSHG AME FUNDO DE INVESTIMENTO EM COTAS DE FIF - MULTIMERCADO CRÉDITO PRIVADO RESP LIMITADA;2024-11-30;22348751.09
FI;47.821.942/0001-02;CSHG SERIDÓ FUNDO DE INVESTIMENTO RENDA FIXA EM INFRAESTRUTURA - CRÉDITO PRIVADO RESP LIMITADA;2024-11-30;41318713.35
FI;47.821.977/0001-33;ACE CAPITAL W CSHG II FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO MULTIMERCADO;2024-11-30;37902878.76
FI;47.822.104/0001-45;MELI PREV SANB RENDA FIXA CRÉDITO PRIVADO - CIC FIF RESP LIMITADA;2024-11-30;149673840.22
FI;47.822.129/0001-49;SANTANDER GLOBAL RENDA FIXA LONGO PRAZO - FUNDO DE INVESTIMENTO FINANCEIRO RESPONSABILIDADE LIMITADA;2024-11-30;165614426.50
FI;47.859.989/0001-57;MATCHPOINT FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2024-11-30;29148842.81
FI;47.862.169/0001-14;VKR FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2024-11-30;7590064.16
FI;47.936.379/0001-00;REVESTPAG - FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2024-11-30;43364557.96
FI;47.936.696/0001-26;COMPASS HIGH YIELD 180 MASTER FI FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2024-11-30;248565480.62
FI;47.936.719/0001-00;COMPASS HIGH YIELD 180 ADVISORY FI FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2024-11-30;123611687.66
FI;47.947.639/0001-42;JULIUS BAER LIQUIDEZ BTG FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA;2024-11-30;215551709.62
FI;47.947.657/0001-24;DAO DEFENDER LONG SHORT V FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2024-11-30;2830778.91
FI;47.947.685/0001-41;VERDE AM JACARANDÁ FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2024-11-30;11112256.00
FI;47.947.701/0001-04;RIZA ALKAIOS FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2024-11-30;26450894.02
FI;47.947.725/0001-55;AUTEM INDEPENDÊNCIA FINANCEIRA FI FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2024-11-30;27002768.20
FI;47.969.979/0001-74;DMCF MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2024-11-30;48962547.43
FI;47.970.053/0001-07;FAROZ FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2024-11-30;72246279.74
FI;47.970.110/0001-40;G5 ALLOCATION PRIVATE EQUITY I FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2024-11-30;81850933.32
FI;47.970.142/0001-45;RIZA ALKAIOS MASTER FUNDO DE INVESTIMENTO MULTIMERCADO;2024-11-30;26460055.06
FI;47.984.249/0001-42;SAM 3 FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2024-11-30;4051147.65
FI;48.004.985/0001-50;NARILA FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2024-11-30;29465309.06
FI;48.005.026/0001-59;QUANTIQUE QUARK FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2024-11-30;23871531.94
FI;48.005.122/0001-05;ARKZ FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2024-11-30;3999186.33
FI;48.015.351/0001-00;JURUMIRIM FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2024-11-30;22216651.00
FI;48.038.196/0001-30;AZ QUEST AZIMUT EQUITY ALLOCATION TREND FIF DA CIC EM AÇÕES RESPONSABILIDADE LIMITADA;2024-11-30;20219945.69
FI;48.038.250/0001-47;MELPAR X FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2024-11-30;41842256.60
FI;48.038.268/0001-49;CARTESIUS PRIMUS MODERATUS FIC DE FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO RESP LTDA;2024-11-30;20770746.92
FI;48.038.304/0001-74;TWO BLUE PRINCESSES MH FUNDO DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-11-30;9314447.02
FI;48.038.322/0001-56;BWS SELEÇÃO BONDS FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2024-11-30;28664752.08
FI;48.038.480/0001-06;VANQUISH OCEAN FUNDO DE INVESTIMENTO RENDA FIXA CREDITO PRIVADO LONGO PRAZO;2024-11-30;2554871.29
FI;48.053.570/0001-76;BAHIA AM MUTÁ SELEÇÃO FIF CIC MULTIMERCADO RESPONSABILIDADE LIMITADA;2024-11-30;2034727.14
FI;48.068.964/0001-06;KAPITALO ZETA MERÍDIA PVT FIF DA CLASSE DE INVESTIMENTO EM COTAS MULTIMERCADO RESP LIMITADA;2024-11-30;46758717.61
FI;48.068.979/0001-66;KAPITALO ZETA MERÍDIA SELEÇÃO FIF DA CLASSE DE INVESTIMENTO EM COTAS MULTIMERCADO RESP LIMITADA;2024-11-30;19095910.00
FI;48.068.992/0001-15;NORTE LONG BIAS SELEÇÃO FUNDO DE INVESTIMENTO FINANCEIRO DA CIC MULTIMERCADO RESP LIMITADA;2024-11-30;2970764.12
FI;48.069.005/0001-05;ICATU VANGUARDA CRÉDITO PRIVADO LIQUIDEZ SELEÇÃO FIF CIC RENDA FIXA LONGO PRAZO RESP LIMITADA;2024-11-30;98866901.08
FI;48.084.372/0001-70;ITAÚ VÉRTICE ACTIVE ASSET ALLOCATION MODERATE FIF CIC MULTIMERCADO IE RESP LIMITADA;2024-11-30;55812007.66
FI;48.084.411/0001-39;ABSOLUTE ATENAS SELEÇÃO FIF DA CIC RENDA FIXA CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2024-11-30;1989315478.47
FI;48.094.354/0001-79;ABSOLUTE CRETA SELEÇÃO FIF CIC RENDA FIXA CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2024-11-30;105262859.40
FI;48.094.425/0001-33;IBIUNA CREDIT SELEÇÃO FIF CIC MULTIMERCADO CRÉDITO PRIVADO RESP LIMITADA;2024-11-30;15107680.13
FI;48.096.589/0001-08;ABSOLUTE ATENAS ADVISORY FIC DE FI FINANCEIRO RENDA FIXA CRÉDITO PRIVADO RESP LTDA;2024-11-30;289591714.35
FI;48.096.646/0001-40;LIS 100 PREVIDENCIÁRIO FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2024-11-30;3759596.62
FI;48.106.995/0001-04;VÉRTICE CRUSADER INVESTIMENTO NO EXTERIOR FIF CIC MULTIMERCADO CRÉDITO PRIVADO RESP LIMITADA;2024-11-30;2909896977.35
FI;48.107.032/0001-17;ACE CAPITAL ABSOLUTO SELEÇÃO FIF DA CLASSE DE INVESTIMENTO EM COTAS EM AÇÕES RESP LIMITADA;2024-11-30;3423185.69
FI;48.107.062/0001-23;ACE CAPITAL VANTAGE SELEÇÃO FIF DA CIC RENDA FIXA LONGO PRAZO RESPONSABILIDADE LIMITADA;2024-11-30;5419761.34
FI;48.107.091/0001-95;ITAÚ INSTITUCIONAL SMART AÇÕES BRASIL 50 FIF DA CLASSE DE INVESTIMENTO EM COTAS RESP LIMITADA;2024-11-30;362979406.20
FI;48.107.119/0001-94;BTG PACTUAL EXPLORER RENDA FIXA ATIVA SELEÇÃO FIF CIC LONGO PRAZO RESP LIMITADA;2024-11-30;218530265.79
FI;48.107.167/0001-82;IBIUNA EQUITIES B FIF - CLASSE DE INVESTIMENTO EM COTAS DE AÇÕES - RESP LIMITADA;2024-11-30;8005968.05
FI;48.107.252/0001-40;ITAÚ INSTITUCIONAL BOVV11 FIF DA CLASSE DE INVESTIMENTO EM COTAS EM AÇÕES RESPONSABILIDADE LIMITADA;2024-11-30;534154497.53
FI;48.122.257/0001-42;SAFRA TERMO FUNDO DE INV FINANCEIRO CLASSE DE INVESTIMENTO RENDA FIXA LONGO PRAZO RESP LIMITADA;2024-11-30;22826441.75
FI;48.132.791/0001-30;KAPITALO GAIA SELEÇÃO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2024-11-30;510684.96
FI;48.132.813/0001-61;ABSOLUTE ALPHA GLOBAL SELEÇÃO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2024-11-30;1153861.92
FI;48.132.848/0001-09;ITAÚ VÉRTICE BOVV11 FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES RESPONSABILIDADE LIMITADA;2024-11-30;533090391.26
FI;48.132.888/0001-42;ABSOLUTE ALPHA MARB SELEÇÃO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2024-11-30;1135401.81
FI;48.132.908/0001-85;KAPITALO ALPHA GLOBAL SELEÇÃO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2024-11-30;2292616.01
FI;48.133.147/0001-86;ITAÚ DEBÊNTURES INCENTIVADAS INDEX FIF INCENTIVADO EM INFRA RENDA FIXA CRÉDITO PRIV RESP LIMITADA;2024-11-30;2152618.63
FI;48.133.182/0001-03;KADIMA HIGH VOL SELEÇÃO FIF DA CLASSE DE INVESTIMENTO EM COTAS MULTIMERCADO RESP LIMITADA;2024-11-30;1815238.00
FI;48.150.988/0001-00;CS EVOLUTION PREVIDENCIÁRIO MACRO STRATEGIES FIF - MULTIMERCADO CRÉD PRIV RESP LTDA;2024-11-30;20545123.46
FI;48.212.959/0001-17;ACE CAPITAL PREVIDÊNCIA ICATU FUNDO DE INVESTIMENTO FINANCEIRO DA CIC MULT RESP LIMITADA;2024-11-30;7140498.29
FI;48.212.980/0001-12;MANTIQUEIRA KINEA PREV MULTIMERCADO FUNDO DE INVESTIMENTO CRÉDITO PRIVADO;2024-11-30;50081984.71
FI;48.213.336/0001-69;G3 FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2024-11-30;1052324.43
FI;48.213.399/0001-15;STRUTTURA FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTOS MULTIMERCADO CRÉDITO PRIVADO;2024-11-30;3093405.59
FI;48.226.306/0001-97;KINEA INFRA VIII - FUNDO INCENTIVADO DE INVESTIMENTO EM DEBÊNTURES DE INFRAESTRUTURA RENDA FIXA CP;2024-11-30;131234926.55
FI;48.243.139/0001-92;FIGUEIREDO FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2024-11-30;12882990.23
FI;48.258.944/0001-90;DAHLIA PREV TOTAL RETURN 70 A FUNDO DE INVESTIMENTO FINANCEIRO DA CIC MULTIMERCADO RESP LIMITADA;2024-11-30;13053717.93
FI;48.258.970/0001-18;VISTA MACRO IVP A PREV FIE2 MULTIMERCADO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO;2024-11-30;1435007.23
FI;48.258.999/0001-08;VISTA MACRO PREV IVP A FIE1 FIF DA CLASSE DE INVESTIMENTO EM COTAS MULT RESP LIMITADA;2024-11-30;4064196.05
FI;48.259.050/0001-14;VISTA MACRO PREV IVP A FIFE FUNDO DE INVESTIMENTO FINANCEIRO MULT RESP LIMITADA;2024-11-30;5476526.16
FI;48.259.098/0001-22;ASA HEDGE PREV ITAÚ FIF CIC MULTIMERCADO RESPONSABILIDADE LIMITADA;2024-11-30;3308528.36
FI;48.259.136/0001-47;ASA HEDGE PREV ITAÚ FIFE FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO RESPONSABILIDADE LIMITADA;2024-11-30;3304009.46
FI;48.259.719/0001-78;FORPUS 100 ITAÚ PREV MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES RESP LIMITADA;2024-11-30;8991074.58
FI;48.259.960/0001-05;FORPUS 100 ITAÚ PREV FIF DA CLASSE DE INVESTIMENTO EM COTAS EM AÇÕES RESP LIMITADA;2024-11-30;9152027.01
FI;48.261.212/0001-59;KAPITALO OMEGA PREVIDÊNCIA MASTER FIF MULTIMERCADO RESPONSABILIDADE LIMITADA;2024-11-30;119264303.29
FI;48.262.585/0001-44;SPX HORNET EQUITY HEDGE B FIF DA CIC MULTIMERCADO RESPONSABILIDADE LIMITADA;2024-11-30;184454525.43
FI;48.262.615/0001-12;SPX HORNET EQUITY HEDGE G5 FIF CIC MULTIMERCADO RESPONSABILIDADE LIMITADA;2024-11-30;64913379.28
FI;48.262.900/0001-33;SPX HORNET EQUITY HEDGE A FIF CIC MULTIMERCADO RESPONSABILIDADE LIMITADA;2024-11-30;492283464.14
FI;48.263.127/0001-20;OIKOS S FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2024-11-30;21504048.71
FI;48.263.146/0001-56;BDR VENEZIA FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2024-11-30;31461084.00
FI;48.263.162/0001-49;VP MULTI SELECTION FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2024-11-30;82371137.28
FI;48.279.328/0001-15;SPX HORNET EQUITY HEDGE S FIF CIC MULTIMERCADO RESPONSABILIDADE LIMITADA;2024-11-30;50398671.06
FI;48.279.529/0001-12;SPX HORNET EQUITY HEDGE BB FIF DA CIC MULTIMERCADO RESPONSABILIDADE LIMITADA;2024-11-30;26962914.13
FI;48.285.440/0001-69;GLOBEMASTER 180 FIF DA CIC MULTIMERCADO CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2024-11-30;27049647.17
FI;48.286.318/0001-07;VINLAND MACRO PLUS 2 FIF DA CIC MULTIMERCADO RESPONSABILIDADE LIMITADA;2024-11-30;13179683.22
FI;48.288.660/0001-46;VIENA FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2024-11-30;56167893.41
FI;48.312.800/0001-74;SQUARE FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2024-11-30;39973632.10
FI;48.313.789/0001-67;FORD III PRÉ FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA;2024-11-30;21592538.39
FI;48.313.866/0001-89;LIGHT FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA;2024-11-30;1031731444.22
FI;48.314.972/0001-87;FK FUNDO DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-11-30;73726923.58
FI;48.315.004/0001-95;JRRP FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2024-11-30;26869501.81
FI;48.328.158/0001-11;GALAPAGOS EQUADOR FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA;2024-11-30;35361652.29
